ID,SMILES,Outcome
1,NC(=O)C1N=NN(CC2=CC(Cl)=C(C(=O)C3=CC=C(Cl)C=C3)C(Cl)=C2)C=1N,1.0
2,FC(F)(F)OC1=CC=C2N=C(C3=CC=C(OCCOCCOC4=CC=C(C5=NC6=CC=C(OC(F)(F)F)C=C6N5)N=C4)C=N3)NC2=C1,1.0
3,CC1=CC(C)=C(NC2=CC=NC(NC3=CC=C(C#N)C=C3)=N2)C(C)=C1,1.0
4,CC(C1CCCCC1)N1C(C2=CC3=C(OCO3)C=C2Br)=NC2=CC(C(=O)NC3=CC=C(C#N)C=C3)=CC=C12,1.0
5,COC1C=CC=C2C(NCC3=CC=CC=C3)=NC(N3C(N)=NC4=CC=CC=C34)=NC=12,1.0
6,COC1=CC=CC2=C1CCCC2CCCN1CCN(C2CCCCC2)CC1,1.0
7,C=CCNC1N=C(NCC=C)N=C(N2CCN(C(C3=CC=C(F)C=C3)C3=CC=C(F)C=C3)CC2)N=1,1.0
8,CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1,1.0
9,C#CCC(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C(=O)NC(CCC(=O)O)C(=O)O)C=C1,1.0
10,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1,1.0
11,CCCCCCCCCCCCCCCCCC[S+](CCC)C1=CC=CC=C1C(=O)OCC,1.0
12,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(CC(O)(C(C)=O)CC3OC3CC(N)C(O)C(C)O3)C(O)=C1C2=O,1.0
13,O=S(=O)(NCC1CC1)C1=CC=C(NC2N=CC=C(N3CCCC4=CC(O)=CC=C34)N=2)C=C1,1.0
14,Cc1cc(O)c2c3c4c5c(c2=O)c(O)cc(O)c5c2c5c(c(cc2O)O)c(=O)c2c(O)cc(C)c(c13)c2c45,1.0
15,NCCCCC(NC(CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C(=O)O,1.0
16,CC1=CC=CC2=C1CCC(CN1CCC(C3=C(Cl)C=CC=C3Cl)CC1)CC2O,1.0
17,Nc1nc(=S)c2nc[n](C3OC(CO)C(O)C3O)c2[nH]1,1.0
18,CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(C(F)(F)F)=C3)C(F)=C2)=CC=N1,1.0
19,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C(=O)NC(CCC(=O)O)C(=O)O)C=C1,1.0
20,COc1cc(OC)c2c(=O)[nH]c(C3=CC(C)=C(OCCO)C(C)=C3)nc2c1,1.0
21,CCN(CCO)CCCC(C)NC1=CC=NC2=CC(Cl)=CC=C12,1.0
22,CC1N=CSC=1C1=CC=C(CNC(=O)C2CC(O)CN2C(=O)C(NC(=O)COCCOCCOCCNC(=O)CC2N=C(C3=CC=C(Cl)C=C3)C3=C(SC(C)=C3C)N3C(C)=NN=C23)C(C)(C)C)C=C1,1.0
23,C=CC(C)CC1NC(=O)C(CC(C)C)N(C)C(=O)C(C)N(C)C(=O)C(C(C)CC)NC(=O)C(C(O)C(C)C)NC(=O)C2CCCCN2C(=O)C(C)N(C)C1=O,1.0
24,CCC1=CC=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)N=C1,1.0
25,CC(C)CC(NC(=O)C(NC(=O)C1=CC=CC(C2=CC=CC=C2)=N1)C(C)O)B(O)O,1.0
26,COC1=CC=C(c2cc3c(C)nc(N)nc3[n](C3CCC(OCCO)CC3)c2=O)C=N1,1.0
27,CCN(CC)CCOC1CCC2(C)C(=CCC3C4CCC(=O)C4(C)CCC32)C1,1.0
28,CC1NC(C=C2C(=O)NC3=CC=CC=C23)=C(C)C=1CCC(=O)O,1.0
29,FC(F)(F)C1=CC=CC(NC2N=C(NCCOC3=CC=CC=C3)N=C3NC=NC=23)=C1,1.0
30,CC(CS)C(=O)N1CCCC1C(=O)O,1.0
31,CC1=NOC2=C1C1=CC=CC=C1C(C1=CC=C(Cl)C=C1)=NC2CC(N)=O,1.0
32,NC1=NC(N)=C2N=C(CNC3=CC=C(C(=O)NC(CCC(=O)O)C(=O)O)C=C3)C=NC2=N1,1.0
33,N=C(N)NC1=CC=C(C(=O)OC2=CC=C3C=C(C(=N)N)C=CC3=C2)C=C1,1.0
34,CCCCCCCCN=c1cc[n](CCCCCCCCCC[n]2ccc(=NCCCCCCCC)cc2)cc1,1.0
35,CCC(CC#N)OC(=O)NC(C)C1=CC=CC(NC(=O)NC2=CC=C(C3=CN=CO3)C(OC)=C2)=C1,1.0
36,CCC(C(=O)C(C)C(O)C(C)C1OC(C(CC)C(=O)O)CCC1C)C1OC2(C=CC(O)C3(CCC(C)(C4CCC(O)(CC)C(C)O4)O3)O2)C(C)CC1C,1.0
37,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.0
38,S=C(NCC1=CC=C2C(OCO2)=C1)N1CCN(C2N=CN=C3C=2OC2=CC=CC=C23)CC1,1.0
39,CC(C)(C)CN1C(N)=NC2=CC=C(C3NC(C(C)(C)C)=NC=3C3=CC=C(F)C=C3)N=C12,1.0
40,CC1N=C(OCCCCCN2CCCCC2)C=C(C2=CC=C(F)C=C2)N=1,1.0
41,COC1=CC(C(NC2=NC(=O)C(CC(=O)NC3=CC=C(C(=O)O)C=C3)S2)c2c(O)[nH]c(=O)[nH]c2=O)=CC=C1O,1.0
42,COC1=CC(NCC2=CC=C3N=C(N)N=C(N)C3=C2C)=CC(OC)=C1OC,1.0
43,CCN(CC)c1ccc2cc(C3=NC4=CC=CC=C4N3)c(=O)oc2c1,1.0
44,O=C1OC2(C3=CC=C(O)C=C3OC3=CC(O)=CC=C23)C2=CC=CC=C12,1.0
45,CN1C=NC(C2=CC3=NC=CC(OC4=CC=C(NC(=S)NC(=O)CC5=CC=CC=C5)C=C4F)=C3S2)=C1,1.0
46,O=c1[nH]c(NC2=CC(F)=CC(F)=C2)nc2cc(Cl)ccc12,1.0
47,COC1=CC=CC=C1C(C[n]1c(=O)[n](C(C)(C)C(=O)O)c(=O)c2c(C)c(C3=NC=CO3)sc12)OC1CCOCC1,1.0
48,CC(=O)C1(N)CC2=C(O)C3=C(C(O)=C2C(OC2CC(O)C(O)CO2)C1)C(=O)C1=CC=CC=C1C3=O,1.0
49,CC(NC1N=C(N2CCNCC2)N=C2C=CC=CC=12)C1=C(F)C=CC=C1F,1.0
50,CC1=NC2C=NC3=CC=C(C#CC4=CC=CN=C4)C=C3C=2N1C1=CC=C(C(C)(C)C#N)C=C1,1.0
51,NC1=NC(NC2=CC=C3C(CCC(N4CCCC4)CC3)=C2)=NN1C1C=C2C(C3=CC=CC=C3CCC2)=NN=1,1.0
52,CC(C)(C)C1=CC(C=C(C#N)C#N)=CC(C(C)(C)C)=C1O,1.0
53,COC1C(N(C)C(=O)C2=CC=CC=C2)CC2OC1(C)N1C3=CC=CC=C3C3=C4C(=C5C6=CC=CC=C6N2C5=C13)C(=O)NC4,1.0
54,CC(=NNC1N=NC2=C(NC3=C(C)C=CC=C32)N=1)C1=CC=CC=N1,1.0
55,CN1C=C(C2=CC=C3C(CCN3C(=O)CC3=CC=CC(C(F)(F)F)=C3)=C2)C2=C(N)N=CN=C12,1.0
56,CC(C)CC(=O)NC(C(=O)NC(C(=O)NC(CC(C)C)C(O)CC(=O)NC(C)C(=O)NC(CC(C)C)C(O)CC(=O)O)C(C)C)C(C)C,1.0
57,O=c1[nH]c(NC2=CC(F)=CC(F)=C2)nc2cccc(O)c12,1.0
58,O=c1[nH]c(NC2=CC(F)=CC(F)=C2)nc2cc([N+](=O)[O-])ccc12,1.0
59,O=c1[nH]c(NC2=CC(F)=CC(F)=C2)nc2c(Cl)ccc(Cl)c12,1.0
60,O=C(CN1C(C(=O)C2=CC=C(F)C(Cl)=C2)=C(O)C2=CC=C(F)C=C2S1(=O)=O)NC1=CC=C(C(F)(F)F)C=C1,1.0
61,CC1CCCC=CC2CC(O)CC2C(O)C=CC(=O)O1,1.0
62,N=C(NOCC(O)CN1CCCCC1)C1=CC=CN=C1,1.0
63,CCCC(CCC)C(=O)O,1.0
64,COC1=CC2=C(C3(O)C(O)C(CN(C)C)C(C4=CC=CC=C4)C3(C3=CC=C(C#N)C=C3)O2)C(OC)=N1,1.0
65,CCOC1=CC=C(CC2=NC=CC3=CC(OCC)=C(OCC)C=C23)C=C1OCC,1.0
66,O=c1[nH]c(NC2=CC=CC(C(F)(F)F)=C2)nc2cc(Cl)ccc12,1.0
67,CC(C)(O)CNC1N=CC(C2=CC=NC(NC3=CC=NC(Cl)=C3)=N2)=C(CC2CC2)N=1,1.0
68,O=C(NC1=CC=C([N+](=O)[O-])C=C1Cl)C1=CC(Br)=CC=C1O,1.0
69,N#CC1=CC=CC(Nc2nc3cc(Cl)ccc3c(=O)[nH]2)=C1,1.0
70,O=c1[nH]c(NC2=CC(Cl)=CC(Cl)=C2)nc2c(Cl)ccc(Cl)c12,1.0
71,Cc1cc(NC2=CC(N)=NC=N2)c(=O)[n]2c1C(=O)NC12CCCCC1,1.0
72,O=c1[nH]c(NC2=CC(F)=CC(F)=C2)nc2ccc(O)cc12,1.0
73,COC1=CC=C(CC2NCC(O)C2OC(C)=O)C=C1,1.0
74,CN1CCC(c2c(O)cc(O)c3c(=O)cc(C4=CC=CC=C4Cl)oc23)C(O)C1,1.0
75,COC1=CC=C(CC2=NC=CC3=CC(OC)=C(OC)C=C23)C=C1OC,1.0
76,CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(C(F)(F)F)=C3)C=C2)=CC=N1,1.0
77,CCC(C(C)O)[n]1nc[n](C2=CC=C(N3CCN(C4=CC=C(OCC5COC(CN6C=NC=N6)(C6=CC=C(F)C=C6F)C5)C=C4)CC3)C=C2)c1=O,1.0
78,Nc1nc2[nH]cnc2c(=S)[nH]1,1.0
79,COC(=O)C1=CC=CC=C1C1=C2C=CC(N)=CC2=[O+]C2=CC(N)=CC=C12,1.0
80,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,1.0
81,CC1SC2=C(C(C3=CC=C(Cl)C=C3)=NC(CC(=O)OC(C)(C)C)C3=NN=C(C)N32)C=1C,1.0
82,O=c1[nH]c(NC2=CC(Cl)=CC(Cl)=C2)nc2cc(Cl)ccc12,1.0
83,O=c1[nH]c(NC2=CC(F)=CC(F)=C2)nc2cc(C(F)(F)F)ccc12,1.0
84,O=c1[nH]c(NC2=CC(Cl)=CC(Cl)=C2)nc2c(Cl)c(Cl)ccc12,1.0
85,CC(C)C1=CC(C(=O)N2CC3=CC=C(CN4CCN(C)CC4)C=C3C2)=C(O)C=C1O,1.0
86,CC(C)CC1NC(=O)C(CC2=CN(CC3=CC=C(Br)C=C3)C3=CC=CC=C23)N(C)C(=O)C(CC(C)C)NC(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)NC(=O)C(CCC#N)OC(=O)C(C)N(C)C1=O,1.0
87,CC1=CC(OCCN2CCOCC2)=NN1C1=CC=C2C=CC=CC2=C1,1.0
88,CC1=NC2=CC=CC=C2N1CC1=CC=C(Cl)C=C1,1.0
89,O=c1[nH]c(NC2=CC(Cl)=CC(Cl)=C2)nc2cc([N+](=O)[O-])ccc12,1.0
90,O=c1[nH]c(NC2=CC(F)=CC(F)=C2)nc2c(Cl)c(Cl)ccc12,1.0
91,O=c1[nH]c(NC2=CC(Cl)=CC(Cl)=C2)nc2c(O)cccc12,1.0
92,CCOC(=O)C1=NC=C2NC3=CC=C(OCC4=CC=CC=C4)C=C3C2=C1COC,1.0
93,CC1=C(CCC(=O)O)C2=CC3=NC(=CC4NC(C=C5NC(=CC1=N2)C(C)=C5C(C)O)=C(C)C=4C(C)O)C(C)=C3CCC(=O)O,1.0
94,OC1=C(Cl)C=C(Cl)C(Cl)=C1CC1=C(O)C(Cl)=CC(Cl)=C1Cl,1.0
95,COC1=CC2=NC=C(C3=CC=CC=C3)N=C2C=C1OC,1.0
96,O=c1[nH]c(NC2=CC=CC(F)=C2)nc2cc(Cl)ccc12,1.0
97,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C6CC(O)C7(C)C(C8=CC(=O)OC8)CCC7(O)C6CCC5C4)OC3C)OC2C)CC(O)C1O,1.0
98,N#CC1=CC=C(NC(=O)C2=CC(Cl)=CC=C2O)C(Cl)=C1,1.0
99,O=C(NC1=CC=C([N+](=O)[O-])C=C1)C1=CC(Cl)=CC=C1O,1.0
100,O=c1[nH]c(NC2=CC(Cl)=CC(Cl)=C2)nc2cc(C(F)(F)F)ccc12,1.0
101,COC1=CC(C)=CC(C)C(O)C(C)CC(C)=CC=CC(OC)C(C(C)C(O)C(C)C2(OC)CC(OC(=O)C=CC(=O)NC3=C(O)CCC3=O)C(C)C(C(C)C)O2)OC1=O,1.0
102,CCC(C(=O)C(C)C(O)C(C)CCC1=CC=C(C)C(O)=C1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C,1.0
103,NS(=O)(=O)OCC1CC(N2C=CC3=C(NC4CCC5=CC=CC=C45)N=CN=C23)CC1O,1.0
104,COC1=CC([N+](=O)[O-])=CC=C1NC(=O)C1=CC(Cl)=CC=C1O,1.0
105,O=C(NC1=CC=C(C(F)(F)F)C=C1)C1=CC(Cl)=CC=C1O,1.0
106,O=c1[nH]c(NC2=CC(Cl)=CC(Cl)=C2)nc2cccc(O)c12,1.0
107,N=C(NN=CC1=CC=CC=C1O)C1=NON=C1NCNC1=NON=C1C(=N)NN=CC1=CC=CC=C1O,1.0
108,CC(C)N1N=C(C2=CC=C3OC(N)=NC3=C2)C2C(N)=NC=NC1=2,0.0
109,CC1(C)C=Cc2c(c3c(c4c(=O)c(C5=CC=C(O)C=C5)coc42)OC(C)(C)CC3)O1,0.0
110,CC(C)(C)C1=CC(C=C(C#N)C#N)=CC(Br)=C1O,0.0
111,CN(C)CCC=C1C2=CC=CC=C2CSC2=CC=CC=C12,0.0
112,O=C(C1=CC=C(OCCN2CCCCC2)C=C1)C1=C(C2=CC=C(O)C=C2)SC2=CC(O)=CC=C12,0.0
113,CN(C)CCCN1C=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=N1,0.0
114,N#CC1=CC2=C(OCC(O)CN3CCN(C(C4=CC=CC=C4)C4=CC=CC=C4)CC3)C=CC=C2N1,0.0
115,CNCC1=CC=C(C2C=C(C3=NC(C4=CC=C(S(=O)(=O)C(C)C)C=C4)=CN=C3N)ON=2)C=C1,0.0
116,COC1=CC=CC=C1OCCNCC(O)COC1C=CC=C2NC3C=CC=CC=3C=12,0.0
117,CCCCCCCCCCCCCCOC1=CC=C(C(=O)O)O1,0.0
118,CC(C)(C)NCC1=CC=C(NC2=CC=NC3=CC(Cl)=CC=C23)C=C1O,0.0
119,NC(CO)(CO)CCC1=CC=C(SC2=CC=CC(OCC3=CC=CC=C3)=C2)C=C1Cl,0.0
120,COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCC2=CC4=C(OCO4)C=C2C13,0.0
121,CN(C)C(=O)COC(=O)CC1=CC=C(OC(=O)C2=CC=C(NC(=N)N)C=C2)C=C1,0.0
122,CN1N=C(C(C)(C)C)C=C1C(=O)NC(CC1=CC=CC(Cl)=C1)C(=O)NCC#N,0.0
123,OC(COC1=CC=CC2=NC=CC=C12)CN1CCN(C2C3=CC=CC=C3C3C(C3(F)F)C3=CC=CC=C23)CC1,0.0
124,CCCN1CCC=C(C2=CC(C3=CC=C(C)C=C3)=NO2)C1,0.0
125,CCCCCCOC(C)C1=CC=CC(C2=CSC(NC(=O)C3=CC(Cl)=C(C=C(C)C(=O)O)C(Cl)=C3)=N2)=C1OC,0.0
126,CCN(CC)CCOC1=CC=C(C(O)(CC2=CC=C(Cl)C=C2)C2=CC=C(C)C=C2)C=C1,0.0
127,COC1CCC(N2C(=O)CNC3=NC=C(C4=CC=C(C(C)(C)O)N=C4)N=C23)CC1,0.0
128,COC1=CC(CC2C3=CC(OC)=C(OC)C=C3CCN2C)=C(OC2=CC3=C(C4=C(OC)C(OC)=CC5=C4C(C3)N(C)CC5)C=C2OC)C=C1OC,0.0
129,CN(C)C(=N)NC(=N)N,0.0
130,CC1NC(C=C2C(=O)NC3=CC(C4=CC=CC=C4)=CC=C23)=C(C)C=1CCC(=O)O,0.0
131,O=C(O)C1=CC=C(N2C(=O)C(=CC3=CC=C(C4=CC=C([N+](=O)[O-])C=C4)O3)C=C2C2=CC=CC=C2)C=C1,0.0
132,CCC1(CC)C(=O)NCC(C)C1=O,0.0
133,CC(C)(C)C1=CC=CC=C1OC1=NC=CC=C1NC(=O)NC1=CC=C(OC(F)(F)F)C=C1,0.0
134,CCN(CC)CCOC1=CC=C2C(C(=O)C3=CC(OCCN(CC)CC)=CC=C32)=C1,0.0
135,CCN(CC)CC1=CC(NC2=CC=NC3=CC(Cl)=CC=C23)=CC=C1O,0.0
136,O=C(CCCN1CCC2(C(=O)N(CC3=CC=CC(F)=C3)CN2C2=CC=CC=C2)CC1)C1=CC=C(F)C=C1,0.0
137,CC(CC1=CC=CC=C1)NCCC(C1=CC=CC=C1)C1=CC=CC=C1,0.0
138,NC1=CC=C2C=C3C=CC(N)=CC3=NC2=C1,0.0
139,CCSC1=CC=C2C(N(CCCN3CCN(C)CC3)C3=CC=CC=C3S2)=C1,0.0
140,CCC(=C(C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC(O)=C1)C1=CC=CC=C1,0.0
141,CC1=CC=CC(C)=C1OCC(=O)NC(CC1=CC=CC=C1)C(O)CC(CC1=CC=CC=C1)NC(=O)C(C(C)C)N1CCCNC1=O,0.0
142,CC(C)(C)C1=CC(C(C)(C)C)=C(NC(=O)c2c[nH]c3ccccc3c2=O)C=C1O,0.0
143,CC(NC1N=C(N2CCNCC2)N=C2C=C(Br)C=CC=12)C1=CC=CC=C1,0.0
144,COC1=CC2=C(N3CCN(C(=O)NC4=CC=C(OC(C)C)C=C4)CC3)N=CN=C2C=C1OCCCN1CCCCC1,0.0
145,CCN(CC)CCNC(=O)C1=CC(Cl)=C(NC(=O)COC2=CC=C(Cl)C=C2)C=C1OC,0.0
146,CC(CN(C)C)CN1C2=CC=CC=C2SC2=CC=CC=C12,0.0
147,COC1C=C2N=CN=C(NC3=CC=CC(Br)=C3)C2=CC=1OC,0.0
148,CC(C)C(=O)OCC(=O)C12OC(C3CCCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0.0
149,CC1NC(C=C2C(=O)NC3=CC=C(S(=O)(=O)CC4=C(Cl)C=CC=C4Cl)C=C23)=C(C)C=1C(=O)N1CCCC1CN1CCCC1,0.0
150,NC1N=CC(C2=CC=NC(NC3=CC=NC=C3)=N2)=C(CC2CC2)N=1,0.0
151,CC1COCCN1c1cc(=O)[n]2c(N(CC3=CN=CC(Cl)=C3)C(C(F)(F)F)CC2)n1,0.0
152,CN1CCCC([n]2nc(CC3=CC=C(Cl)C=C3)c3ccccc3c2=O)CC1,0.0
153,COC1=CC=C2C=C1OC1=CC=C(CC3C4=CC(=C(OC)C=C4CCN3C)OC3=C(OC)C(OC)=CC4=C3C(C2)N(C)CC4)C=C1,0.0
154,CCN(CC)CCOC1=CC=C(C(=C(Cl)C2=CC=CC=C2)C2=CC=CC=C2)C=C1,0.0
155,CC1(N2CCC(N3C(C4CCCNC4)=NC4=CC=CC=C34)CC2)CCCCCCC1,0.0
156,CSC1=CC=C2C(N(CCC3CCCCN3C)C3=CC=CC=C3S2)=C1,0.0
157,OCC1=CC(C(O)CNCCCCCCOCCCCC2=CC=CC=C2)=CC=C1O,0.0
158,O=C(CN1C(C(=O)C2=CC=CC(F)=C2)=C(O)C2=CC=CC=C2S1(=O)=O)NC1=CC=CC(OC(F)(F)F)=C1,0.0
159,O=C(NC1CN2CCC1CC2)C1=CC(Cl)=CC2=C1OC1CCCCC12,0.0
160,CC1CN(CCCN2C3=CC=CC=C3C3=CC=CC=C23)CC(C)N1,0.0
161,CCCCC1OC2=CC=C(NS(C)(=O)=O)C=C2C=1C(=O)C1=CC=C(OCCCN(CCCC)CCCC)C=C1,0.0
162,NC1=NC=NC2=C1N=CN2C1CCC(O)C1O,0.0
163,O=C(NC1=CC=C(Cl)C(Cl)=C1)NC1=CC=C(Cl)C(Cl)=C1,0.0
164,COC1=CC2=C3C=C1OC1=C(OC)C(OC)=CC4=C1C(CC1=CC=CC(OC5=CC=C(CC3N(C)CC2)C(O)=C5)=C1)N(C)CC4,0.0
165,CC1=CC=C(NC2N=CC3=C(N(C)C(=O)N(C4=CC(NC(=O)C5=CC=CC(C(F)(F)F)=C5)=CC=C4C)C3)N=2)C=N1,0.0
166,CC(C)(SC1=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C1)SC1=CC(C(C)(C)C)=C(OC(=O)CCC(=O)O)C(C(C)(C)C)=C1,0.0
167,CN1CCC(C2=CC3=CC(Cl)=CC=C3O2)CC1,0.0
168,CN1C=C(C2=CC=NC=C2)C(C2=CC=C(OCC3=CC=C4C=CC=CC4=N3)C=C2)=N1,0.0
169,CCC1CN2CCC1CC2C(O)C1=CC=NC2=CC=C(OC)C=C12,0.0
170,CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1,0.0
171,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)C(C)C(=O)N(CC)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,0.0
172,CC(C)N1CCN(C2=CC=C(C(=O)C3=C(C4=CC=C(O)C=C4)SC4=CC(O)=CC=C34)C=C2)CC1,0.0
173,O=C(CN1C(C(=O)C2=CC=C(Cl)C=C2)=C(O)C2=CC=CC=C2S1(=O)=O)NC1=CC=CC(OC(F)(F)F)=C1,0.0
174,CN1CCN(CCCN2C3=CC=CC=C3SC3=CC=CC=C23)CC1,0.0
175,O=C(CN1C(C(=O)C2=CC=CC=C2)=C(O)C2=CC=CC=C2S1(=O)=O)NC1=CC=CC(OC(F)(F)F)=C1,0.0
176,CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(O)CN1CCC(N2CCCCC2)CC1,0.0
177,CN(C)CCOC(C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,0.0
178,O=C(O)C(CC1=CC=CC=C1[N+](=O)[O-])=NNC1=NC(C2=CC=C(Cl)C(Cl)=C2)=CS1,0.0
179,OC(C1=CC(C(F)(F)F)=NC2=C(C(F)(F)F)C=CC=C12)C1CCCCN1,0.0
180,CCC1=NC(C(N)=O)=C(NC2=CC=C(N3CCC(N4CCN(C)CC4)CC3)C(OC)=C2)N=C1NC1CCOCC1,0.0
181,COC1=CC=C2C=C1OC1=CC=C(CC3C4=C(C=C5C(=C4OC4=CC6=C(CCN(C)C6C2)C=C4OC)OCO5)CCN3C)C=C1,0.0
182,O=C(CN1C(C(=O)C2=CC=C(F)C(Cl)=C2)=C(O)C2=CC=C(F)C=C2S1(=O)=O)NC1=CC=CC(OC(F)(F)F)=C1,0.0
183,CC(NC1N=C(N2CCNCC2)N=C2C=C(C3=CC=CC=C3)C=CC=12)C1=CC=CC=C1,0.0
184,COC1=CC=C(N2N=C(C(N)=O)C3=C2C(=O)N(C2=CC=C(N4CCCCC4=O)C=C2)CC3)C=C1,0.0
185,COC1=CC2=C3C=C1OC1=C(OC)C(OC)=CC4=C1C(CC1=CC=C(O)C(OC5=CC=C(CC3N(C)CC2)C=C5)=C1)N(C)CC4,0.0
186,N#CC1=CC=CC(C(=O)C2=C(O)C3=CC=CC=C3S(=O)(=O)N2CC(=O)NC2=CC=C(C(F)(F)F)C=C2)=C1,0.0
187,O=c1[nH]c(NCC2CCCCC2)nc2cc(Cl)ccc12,0.0
188,CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0.0
189,N#CCC(C1CCCC1)N1C=C(C2N=CN=C3NC=CC=23)C=N1,0.0
190,O=C(CN1C(C(=O)C2=CC=C(Cl)C=C2)=C(O)C2=CC=CC=C2S1(=O)=O)NC1=CC=C(C(F)(F)F)C=C1,0.0
191,COC1=CC2=C(CC(=O)N(CCCN(C)CC3CC4=CC(OC)=C(OC)C=C34)CC2)C=C1OC,0.0
192,CC1=CC=C(C2(O)CCN(CCCC(=O)C3=CC=C(F)C=C3)CC2)C=C1,0.0
193,CC(=O)NCC1CN(C2=CC=C(N3CCOCC3)C(F)=C2)C(=O)O1,0.0
194,CC1(COC2=CC=C3C(N=CN3C3=CC=C4C=CC=C(N5CCC(N)CC5)C4=N3)=C2)COC1,0.0
195,C=C1CC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC2(C)C1(OC(C)=O)C(C)=O,0.0
196,CN(C)CCC(CSC1=CC=CC=C1)NC1=CC=C(S(=O)(=O)NC(=O)C2=CC=C(N3CCN(CC4=CC=CC=C4C4=CC=C(Cl)C=C4)CC3)C=C2)C=C1[N+](=O)[O-],0.0
197,CC1=C(F)C=C(C(=O)NC2CC2)C=C1C1=CC=C(C(=O)NCC(C)(C)C)C=N1,0.0
198,O=C1NC2=CC=CC=C2C1(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,0.0
199,CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,0.0
200,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0.0
