ID,SMILES,Outcome
201,CCC1=C(O)C=C(O)C(C(=O)C2=CC=C(OCCN3CCOCC3)C(OC)=C2)=C1CC(=O)N(CCOC)CCOC,0.0
202,CC1=CC(C(C)(C)CC(C)(C)C)=CC=C1OCCOCC[N+](C)(C)CC1=CC=CC=C1,0.0
203,CC(C)N(CCC(CCN1CCCCC1)(C(N)=O)C1=CC=CC=C1Cl)C(C)C,0.0
204,NCC(O)C1=CC=C(O)C=C1,0.0
205,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,0.0
206,NCC1CCC(C(=O)O)CC1,0.0
207,CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0.0
208,CC=CCC(C)C(=O)C1C(=O)NC(C(C)C)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,0.0
209,O=C(NC(CO)C(O)C1=CC=C([N+](=O)[O-])C=C1)C(Cl)Cl,0.0
210,O=c1[nH]c(=O)[n](C2OC(CO)C(O)C2F)cc1I,0.0
211,CC(CNS(=O)(=O)C(C)C)C1=CC=C(NC(=O)C2=CC(F)=CC(F)=C2)C=C1,0.0
212,CN1C=NC([N+](=O)[O-])=C1SC1=NC=NC2N=CNC1=2,0.0
213,COC1=CC=C(CC2C3=CC(OC)=C(OC)C=C3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCC3=CC(OC)=C(OC)C=C3C2CC2=CC=C(OC)C(OC)=C2)C=C1OC,0.0
214,ClC1C=NC=CN=1,0.0
215,CSCCC(N)C(=O)NC1(C(=O)O)CS(=O)(=O)C2C(C(=O)O)C12,0.0
216,O=C(CCCN1CCC(O)(C2=CC=CC(C(F)(F)F)=C2)CC1)C1=CC=C(F)C=C1,0.0
217,CCNC(=O)C=CC1=CC=CC(Br)=C1,0.0
218,CC1N=C(O)C2=CC(CN(C)C3=CC=C(C(=O)NC(CCC(=O)O)C(=O)O)S3)=CC=C2N=1,0.0
219,COC1=CC=C(CCN(C)CCCC(C#N)(C2=CC=C(OC)C(OC)=C2)C(C)C)C=C1OC,0.0
220,COC1=CC=C(C(=O)C2=CC=C(C)C=C2)C(O)=C1,0.0
221,O=c1[nH]c2ccccc2[n]1CCCN1CCN(C(C2=CC=CC=C2)C2=CC=CC=C2)CC1,0.0
222,CC(C(=O)O)C1=CC=C(C(=O)C2=CC=CS2)C=C1,0.0
223,O=C(NC1=CC=C(O)C=C1)C1=CC=CC=C1O,0.0
224,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,0.0
225,O=C1CN=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2N1CC(F)(F)F,0.0
226,OCC1=CC=CC=N1,0.0
227,N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(C1=CC=CC=C1)C1=CC=CC=C1,0.0
228,COC(=O)C(N)CS,0.0
229,CC(=O)NC(CC1=CC=CC=C1)C(=O)O,0.0
230,CN1CCC(=C2C3=CC=CC=C3SC3=CC=CC=C23)CC1,0.0
231,O=C(CNC(=O)C1=CC=CC(C(F)(F)F)=C1)NC1CN(C2CCC(O)(C3=CN=CS3)CC2)C1,0.0
232,COC1=CC=CC(N2CCN(C3=NC4=C(F)C=CC=C4C(CC(=O)O)N3C3=CC(C(F)(F)F)=CC=C3OC)CC2)=C1,0.0
233,CC1=CN(C2=CC(NC(=O)C3=CC=C(C)C(NC4N=CC=C(C5=CC=CN=C5)N=4)=C3)=CC(C(F)(F)F)=C2)C=N1,0.0
234,CNC(=N)NCCCC(N)C(=O)O,0.0
235,CC(C)NCC(O)COC1=CC=C(O)C=C1,0.0
236,CC1(C)CC=C(C2=NC(C3CC(C)(C)OC(C)(C)C3)=CC=C2NC(=O)C2=NC(C#N)=CN2)CC1,0.0
237,CCN1CCN(c2cc3c(c(=O)c(C(=O)O)c[n]3C3CC3)cc2F)CC1,0.0
238,CON(C)CC1=CC=C(O)C2=C1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,0.0
239,CC1=NC=CN=C1N1CCCCC1,0.0
240,CCCS(=O)(=O)NC1=CC=C(F)C(C(=O)C2=CNC3=NC=C(C4=CC=C(Cl)C=C4)C=C23)=C1F,0.0
241,CN(C)CCSC1=NC2=CC=CC=C2C=C1C1=CC=CC=C1,0.0
242,NN=C(N)N,0.0
243,COC1=CC2=C(OCO2)C=C1c1cc2cc3ccoc3cc2oc1=O,0.0
244,CCC[N+]12C(O)C(CC)C3C4C(O)C5(C6=CC=CC=C6N(C)C5C1C3)CC42,0.0
245,CC(=O)C1C=NC2=CC=C(C3=CC(Cl)=C(O)C(Cl)=C3)N=C2C=1NC1CCC(CN(C)C)CC1,0.0
246,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0.0
247,COC1=NC(N)=NC2=C1N=CN2C1OC(CO)C(O)C1O,0.0
248,CN(C)C1=CC=C(O)C2=C1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,0.0
249,NC(CC1=CC=C(N(CCCl)CCCl)C=C1)C(=O)O,0.0
250,CCCCCCNC(=O)[n]1cc(F)c(=O)[nH]c1=O,0.0
251,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)C4=C(O)C=CC=C4C(C)(O)C3C(O)C12,0.0
252,CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CC[n]2nn[n](CC)c2=O)CC1,0.0
253,O=c1[nH]c(=O)[n](C2CC(O)C(CO)O2)cc1Br,0.0
254,COC(=O)C1C2CC3C4NC5=CC=CC=C5C=4CCN3CC2CC(OC(=O)C2=CC(OC)=C(OC)C(OC)=C2)C1OC,0.0
255,O=C(O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl,0.0
256,CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(=O)O,0.0
257,NC1=CC=C(O)C(C(=O)O)=C1,0.0
258,CCCCN(CCCC)C(C(N)=O)C1=CC=C(OC)C=C1,0.0
259,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0.0
260,COC1=CC(C2=CC=C(N=NC3=CC=C4C(S(=O)(=O)O)=CC(S(=O)(=O)O)=C(N)C4=C3O)C(OC)=C2)=CC=C1N=NC1=CC=C2C(S(=O)(=O)O)=CC(S(=O)(=O)O)=C(N)C2=C1O,0.0
261,COC1=CC=C(C(C)=O)C(O)=C1,0.0
262,COC1=CC=C2C=C(C(C)CO)C=CC2=C1,0.0
263,NC1N=C(O)C2N=CN(C3OC(CO)C(O)C3F)C=2N=1,0.0
264,CC1=CCCC2C1(C)CCC(C)C2(C)CC1=CC(O)=CC=C1O,0.0
265,NC1=NC(F)=NC2=C1N=CN2C1OC(CO)C(O)C1O,0.0
266,COC(=O)NC1=NC2=CC=C(SC3=CC=CC=C3)C=C2N1,0.0
267,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,0.0
268,COC1=CC2=NC=CC(OC3=CC=C(NC(=O)NC4CC4)C(Cl)=C3)=C2C=C1C(N)=O,0.0
269,CC1ON=C(C2=C(F)C=CC=C2Cl)C=1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)SC12,0.0
270,CN1CCC2=CC(O)C3OC(=O)C4=CC5=C(C=C4C3C12)OCO5,0.0
271,O=C(O)C1=C(O)C(C2=CC=CC=C2)=NC2=CC=CC=C12,0.0
272,CC(C)N1C(C=CC(O)CC(O)CC(=O)O)=C(C2=CC=C(F)C=C2)C2=CC=CC=C12,0.0
273,[H]C1([H])C2CC(C(OC3=CC=C(C(F)(F)F)C=N3)C2)N1C(=O)C1=CC=CC(F)=C1C1N=CC=CN=1,0.0
274,CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(OC(=O)C(C)(O)CC)CCC3(C)C5C(OC(C)=O)C(OC(C)=O)C4C12O,0.0
275,O=c1ccc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)cc2o1,0.0
276,O=C1NC(C(=O)O)CS1,0.0
277,OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,0.0
278,CC(N)C12CC3CC(CC(C3)C1)C2,0.0
279,CCC1(O)C(=O)OCc2c1cc1[n](c2=O)CC2=CC3=C([N+](=O)[O-])C=CC=C3N=C12,0.0
280,COC1=CC=C(c2cc(=O)c3c(OC)cc(OCC(=O)O)cc3o2)C=C1OC,0.0
281,C1=CC=C(C2(N3CCCCC3)CCCCC2)C=C1,0.0
282,CCC1=NC(C2=CC=CC(C)=C2)=C(C2=CC=NC(NC(=O)C3=CC=CC=C3)=C2)S1,0.0
283,NC(=O)C[S+]([O-])C(C1=CC=CC=C1)C1=CC=CC=C1,0.0
284,COC(=O)C1=CCCN(C)C1,0.0
285,O=C1NC2=CC=C(Cl)C=C2C(C2=CC=CC=C2)=NC1O,0.0
286,CN(C)CCN(CC1=CC=CC=C1)C1=CC=CC=C1,0.0
287,CC(C)C1=NC(CN(C)C(=O)NC(C(=O)NC(CC2=CC=CC=C2)CC(O)C(CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)C(C)C)=CS1,0.0
288,CCOC1OC(=O)CC1NC(=O)C1CCCN2C(=O)CCC(NC(=O)C3=NC=CC4=CC=CC=C34)C(=O)N12,0.0
289,NC=C1CC2=CC=CC=C2C1=O,0.0
290,CCN(CC)CC(C)(C)COC(=O)C1=CC=C(N)C=C1,0.0
291,CC1=CC=C(C2N=C3C=CC(C)=CN3C=2CC(=O)N(C)C)C=C1,0.0
292,CCCCCCCCCC(=O)OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C(F)(F)F)C=C23)CC1,0.0
293,COC1=CC=C2C(C(CC(=O)OCC(=O)O)=C(C)N2C(=O)C2=CC=C(Cl)C=C2)=C1,0.0
294,CCCc1n[n](C)c2c(=O)[nH]c(C3=CC(S(=O)(=O)N4CCN(C)CC4)=CC=C3OCC)nc12,0.0
295,CC(C)C(NC(=O)C(CC(=O)O)NC(=O)C(CCCCN)NC(=O)C(N)CCCNC(=N)N)C(=O)NC(CC1=CC=C(O)C=C1)C(=O)O,0.0
296,NC(=O)C1C=CN2C=1CSC2C1=CC=CN=C1,0.0
297,CC(=O)NC1C(O)OC(CO)C(O)C1OC(C)C(=O)O,0.0
298,OC(C1=CC=CC=C1)(C1=CC=CC=C1)C1CC1C1=CC=NC=C1,0.0
299,CC1=CC=CC(C)=C1CNC1=CC(C(=O)NCCO)=CN2C(C)=C(C)N=C12,0.0
300,CN1CCC2(C)C3=CC(O)=CC=C3N(C)C12,0.0
301,C#CC1=CC=CC(NC2N=CN=C3C=C4C(=CC=23)OCCOCCOCCO4)=C1,0.0
302,CC1=CC=CC(N2CCN(CCCOC3=CC=C4C=CC(O)=NC4=C3)CC2)=C1C,0.0
303,CCOC(=O)N(CC1=CC=CC=C1)C1CC1,0.0
304,O=C1CN=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2N1,0.0
305,O=P(O)(NCCCl)NCCCl,0.0
306,CC(C)(N)CC1=CC=C(Cl)C=C1,0.0
307,O=C(O)CCC(=O)C(=O)O,0.0
308,O=C(O)C1=NN(CC2=CC=C(Cl)C=C2Cl)C2=CC=CC=C12,0.0
309,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)C(C)NC(=O)C(N)CC1=CC=C(O)C=C1)C(=O)NC(CCCNC(=N)N)C(=O)O,0.0
310,C[n]1nc(C2=CC=CC(F)=C2)[n](C)c1=S,0.0
311,NCC(O)C1=CC=C(O)C(O)=C1,0.0
312,Nc1nc(=O)c2sc(=O)[n](C3OC(CO)C(O)C3O)c2[nH]1,0.0
313,CCOC(=O)C1=C(CSC2=CC=CC=C2)N(C)C2=CC(Br)=C(O)C(CN(C)C)=C12,0.0
314,C=C(C1=CC=C(C(=O)O)C=C1)C1=CC2=C(C(C)(C)CCC2(C)C)C=C1C,0.0
315,O=S(=O)(O)C1=CC(O)=CC=C1O,0.0
316,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C1=CC=CC=C1[N+](=O)[O-],0.0
317,COC1=CC(C2C3=CC4=C(C=C3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)=CC(OC)=C1O,0.0
318,CC1=CC=C(C[N+](C)(C)C)O1,0.0
319,CC[N+](CC)(CC(=O)NC1=C(C)C=CC=C1C)CC1=CC=CC=C1,0.0
320,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,0.0
321,CCC1C(COC2=NC=CC3=CC(C(N)=O)=C(OC)C=C23)NC(=O)C1F,0.0
322,CC(C)=CCC(O)C1=CC(=O)C2=C(O)C=CC(O)=C2C1=O,0.0
323,CC(C)C(=O)OCC1OC([n]2ccc(N)nc2=O)C(C)(F)C1OC(=O)C(C)C,0.0
324,CN1C2CCC1CC(OC(=O)C1=CC(Cl)=CC(Cl)=C1)C2,0.0
325,CC1=C2C=CN=CC2=C(C)C2=C1NC1=CC=CC=C12,0.0
326,CC(C)CCCC(C)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,0.0
327,CC(C)OC(=O)C(C)(C)OC1=CC=C(C(=O)C2=CC=C(Cl)C=C2)C=C1,0.0
328,C[n]1c(=O)c2nc(C3CCCC3)[nH]c2[n](C)c1=O,0.0
329,CCCCNC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,0.0
330,O=C1NC2=CC=C(Cl)C=C2C(C=CC2CC2)(C(F)(F)F)N1,0.0
331,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,0.0
332,CCCc1c2nc(C(=O)O)cc(NC)c2cc2c(=O)cc(C(=O)O)oc12,0.0
333,C#CCCC(O)=C(C#N)C(=O)NC1=CC=C(C(F)(F)F)C=C1,0.0
334,CN(C)CCOC(C1=CC=CC=C1)C1=CC=NN1C,0.0
335,NC(C=O)C(O)C(O)C(O)CO,0.0
336,CC[n]1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc12,0.0
337,COc1c2ccoc2cc2oc(=O)ccc12,0.0
338,CCC1=CC=CC=C1[n]1c(C)nc2ccccc2c1=O,0.0
339,CC(=O)NC1=CC=C(CC(=O)O)C=C1,0.0
340,N=S(=O)(O)CC1=NOC2=CC=CC=C12,0.0
341,CN1N=C2CCN(C(=O)C(COCC3=CC=CC=C3)NC(=O)C(C)(C)N)CC2(CC2=CC=CC=C2)C1=O,0.0
342,CCCN1CC(CSC)CC2C3C=CC=C4NC=C(CC12)C=34,0.0
343,CCCC(C)(COC(N)=O)COC(N)=O,0.0
344,CC(N)CC1=CC=CC=C1,0.0
345,CCCCCCOC(=O)N=C(N)C1=CC=C(NCC2=NC3=CC(C(=O)N(CCC(=O)OCC)C4=CC=CC=N4)=CC=C3N2C)C=C1,0.0
346,CC1C2CC3=CC=C(O)C=C3C1(C)CCN2CCC1=CC=CC=C1,0.0
347,CN(C)CCOC1=CC2=CC=CC=C2SC2=CC=C(Cl)C=C12,0.0
348,C=CC(N)CCC(=O)O,0.0
349,COC1=CC=C2C(CN(C(=O)CCN3CCC(CC4=CC=CC=C4)CC3)CCS2)=C1,0.0
350,COCCOCCOCCOCCOC(=O)OC[N+]1=CC=C(NC(=NCCCCCCOC2=CC=C(Cl)C=C2)NC#N)C=C1,0.0
351,CC(C)(C)NCC(O)COC1=NSN=C1N1CCOCC1,0.0
352,Nc1nc[n](C2CC(O)C(CO)O2)c(=O)n1,0.0
353,CC1=NC(C2CCCCC2)=C(C2=CC=C(S(N)(=O)=O)C(F)=C2)O1,0.0
354,CCC(CC)CC1(C(=O)NC2=CC=CC=C2SC(=O)C(C)C)CCCCC1,0.0
355,CC(C(=O)O)C1=CC=C(OC2=NC=CS2)C=C1,0.0
356,O=C1CCCN1CC1CCN(C2=CC=NC(C(F)(F)F)=N2)CC1,0.0
357,Cc1cc(=O)oc2cc(O)cc(O)c12,0.0
358,C=C(F)C(=O)N1CCN(C2N=C(OCC3CCCN3C)N=C3C=2CCN(C2=CC=CC4=CC=CC(Cl)=C24)C3)CC1CC#N,0.0
359,Cc1c(C2=CC=NN2C)cc(C(=O)NCC2=CC=C(S(C)(=O)=O)C=N2)c(=O)[n]1C1=CC=CC(C(F)(F)F)=C1,0.0
360,COC1=CC=C(C(=O)CC(=O)C2=CC=C(C(C)(C)C)C=C2)C=C1,0.0
361,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4C3CCC12C,0.0
362,CNC(=O)C1=CC=CC=C1SC1=CC=C2C(C=CC3=CC=CC=N3)=NNC2=C1,0.0
363,C=CCN1CCCC1CNC(=O)C1=CC2N=NNC=2C=C1OC,0.0
364,CC(C1N=CN=CC=1F)C(O)(CN1C=NC=N1)C1=CC=C(F)C=C1F,0.0
365,O=c1[nH]c2cc(Cl)ccc2o1,0.0
366,OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O,0.0
367,O=C(O)C1=CC=C2NN=NC2=C1,0.0
368,CC1=CC(C2=CC=C(N=NC3=CC=C4C(S(=O)(=O)O)=CC(S(=O)(=O)O)=C(N)C4=C3O)C(C)=C2)=CC=C1N=NC1=CC=C2C(S(=O)(=O)O)=CC(S(=O)(=O)O)=C(N)C2=C1O,0.0
369,NCCCNC1=CC=C2C3C(=NN2CCNCCO)C2=C(O)C=CC(O)=C2C(=O)C1=3,0.0
370,O=C(O)CNC(=O)C1=CC=CC=C1,0.0
371,CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1C1=CC=C(F)C=C1)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,0.0
372,NCCC1C=CNN=1,0.0
373,O=C(O)CO,0.0
374,CCCCCC(O)C1=CC=CC(OCC2=CC=C3C=CC=CC3=N2)=C1,0.0
375,CCCC1=NC(C(C)(C)O)=C(C(=O)O)N1CC1=CC=C(C2=CC=CC=C2C2=NN=NN2)C=C1,0.0
376,ClC1=CC=C(COC(CN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C=C1,0.0
377,CC(C)CC1SC(C2=NC=CS2)=NC=1C(=O)NCC1=CC=C(F)C=C1,0.0
378,OC1=C(Cl)C=C(Cl)C2=CC=CN=C12,0.0
379,COC1=CC=CC(CCC2=CC=CC=C2OCC(CN(C)C)OC(=O)CCC(=O)O)=C1,0.0
380,CCOC1=CC(C2=NC=CC3=CC(OC)=C(OC)C=C23)=CC(OCC)=C1OCC,0.0
381,COC1=CC=C2C3C45CC[N+](C)([O-])C(C2)C4C=CC(O)C5OC1=3,0.0
382,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2=O,0.0
383,CCCCCCCCCCCC(=O)O,0.0
384,OC1=CC=C2C3C45CCN(CC6CCC6)C(C2)C4(O)CCC(O)C5OC1=3,0.0
385,O=C(O)CC(NC(=O)C1CCCN(C(=O)CCC2CCNCC2)C1)C1=CC=CN=C1,0.0
386,CCN(CC)C(=O)C(C#N)=CC1=CC(O)=C(O)C([N+](=O)[O-])=C1,0.0
387,COc1cc2occc2c2oc(=O)ccc12,0.0
388,CC(=O)OCC(=O)C1(O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC12C,0.0
389,CC(=O)C=C(C)NCCNC(C)=CC(C)=O,0.0
390,O=C(O)C(=O)CC1=CNC2=CC=CC=C12,0.0
391,O=C(NNCS(=O)(=O)O)C1=CC=NC=C1,0.0
392,COC(=O)C=CC(=O)OCCN1C(=O)CCC1=O,0.0
393,CC(C)(C)C(O)C=CC1=CC=C2C(OCO2)=C1,0.0
394,CC1C=NC(C(=O)NCCC2=CC=C(S(=O)(=O)NC(=O)NC3CCCCC3)C=C2)=CN=1,0.0
395,CC1=CC=CC=C1C(OCCN(C)C)C1=CC=CC=C1,0.0
396,CC(C)(O)C(=O)NC1=CC=C([N+](=O)[O-])C(C(F)(F)F)=C1,0.0
397,O=c1cc[nH]c(=O)[nH]1,0.0
398,N=c1cc[n]2c(OC3C(O)C(CO)OC32)n1,0.0
399,CC1=CC=C(C2=NC(C)=C(CN3CCN(C(C4=CC=CC=C4)C4=CC=CC=C4)CC3)N2)C=C1,0.0
400,NC1N=C(OCC2=CC(Br)=CS2)C2NC=NC=2N=1,0.0
401,N=C(N)NN=CC1=C(Cl)C=CC=C1Cl,0.0
402,COC1=CC=C(c2ccc(=O)[n](CC3=CC=C(Cl)C=C3F)c2)C=C1,0.0
403,CC1CCCC(C)N1CCCC(O)(C1=CC=CC=C1)C1=CC=CC=N1,0.0
404,COC(=O)NC1=C(N)N=C(C2=NN(CC3=CC=CC=C3F)C3=NC=CC=C23)N=C1N,0.0
405,NC1=CC=C(C(=O)O)C(O)=C1,0.0
406,NC1=CC=C(S(=O)(=O)NC2C=CC(Cl)=NN=2)C=C1,0.0
407,C1=CC=C(C2=CC(CCC3CCNCC3)=C3C=CC=CC3=N2)C=C1,0.0
408,C=CCN1CCC23C4=C5C=CC(=C4OC2C(O)C=CC3C1C5)O,0.0
409,O=P(O)(O)OC(CO)CO,0.0
410,CC(C)=CCCC(C)=CCC1=C(C)C(=O)C2=CC=CC=C2C1=O,0.0
411,CC(C)(C)NCC(O)C1=CC=C(O)C(CO)=C1,0.0
412,OC1CN2CCC(O)C2C(O)C1O,0.0
413,O=C(NC1=CC=CC=C1F)NC1N=C(C2=CC=CC=C2)C2=CC=CC=C2NC1=O,0.0
414,COC1=CC2NC(C)=C(CCN3CCN(C4=CC=CC=C4OC)CC3)C=2C=C1OC,0.0
415,CC1=NS(=O)(=O)C2=CC(Cl)=CC=C2N1,0.0
416,SC1=NC=NC2N=CNC1=2,0.0
417,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C1=CC=CC(Cl)=C1Cl,0.0
418,CCCCN(CCCC)CCNC1=NC(C2=CC=CC=C2)=NO1,0.0
419,NC(CC1=CNC2=CC=CC=C12)C(=O)O,0.0
420,COC1=CC(C=C2SC(=O)NC2=O)=CC=C1OC1=CC=C(C#N)C=C1C(F)(F)F,0.0
421,O=C1NCCN1CCN1CCC(C2=CN(C3=CC=C(F)C=C3)C3=CC=C(Cl)C=C23)CC1,0.0
422,OCC(O)COC1=CC=C(Cl)C=C1,0.0
423,CCOC(=O)C(CCC1=CC=CC=C1)CC1(C(=O)NC2CCC3=CC=CC=C3N(CC(=O)O)C2=O)CCCC1,0.0
424,CC(=O)C12OC(C)(C3=CC=CC=C3)OC1CC1C3CCC4=CC(=O)CCC4(C)C3CCC21C,0.0
425,O=C1NC2=CC=C(Cl)C=C2C(C#CC2CC2)(C(F)(F)F)O1,0.0
426,CC1=CC=C(O)C=C1,0.0
427,O=C(O)C1=NN(C2=CC=C(S(=O)(=O)O)C=C2)C(O)=C1N=NC1=CC=C(S(=O)(=O)O)C=C1,0.0
428,CC(C)(C)C1=CC=C(C(O)CCCN2CCC(C(O)(C3=CC=CC=C3)C3=CC=CC=C3)CC2)C=C1,0.0
429,CON=C(C#N)C1CN2CCC1CC2,0.0
430,Cc1nc2ccccc2c(=O)[n]1C1=CC=CC=C1Cl,0.0
431,CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,0.0
432,CN(C)CC1=C(C(=O)NCCOC2=CC=C(C(=O)NO)C=C2)OC2=CC=CC=C12,0.0
433,NC(=O)OCC(O)C1=CC=CC=C1Cl,0.0
434,CCOC(=O)C1=CC=C(OCCC2CCN(C3C=CC(C)=NN=3)CC2)C=C1,0.0
435,OCC1OC(C2=CC=C(Cl)C(CC3=CC=C(OC4CCOC4)C=C3)=C2)C(O)C(O)C1O,0.0
436,CCCC1=CC(C(N)=S)=CC=N1,0.0
437,O=C(CO)C1CCCN1C(=O)C1CCCN1C(=O)NCC1=CC=CC=C1,0.0
438,NC(=O)NO,0.0
439,CNC(=O)C1=CC=CC(NCC(=O)NCCC2=CC=C(OC)C(OC)=C2)=C1,0.0
440,COC1=CC=C2C=CC=C(CCNC(C)=O)C2=C1,0.0
441,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,0.0
442,CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,0.0
443,CCOC(=O)[n]1cc[n](C)c1=S,0.0
444,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1C(=O)CO,0.0
445,CC(=O)N(CC(O)CO)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I,0.0
446,COC1=CC=CC(C(O)C2CCN(CCC3=CC=C(F)C=C3)CC2)=C1OC,0.0
447,CC(=O)C1=CC=C2C(N(CCCN3CCN(CCO)CC3)C3=CC=CC=C3S2)=C1,0.0
