ID,SMILES,Outcome
448,NC1=NC=NC2=C1N=CN2C1CC(O)C(CO)O1,0.0
449,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2N)C(OC2OC(CO)C(O)C2O)C1O,0.0
450,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,0.0
451,C1=CC=C(CN2C=C(CCC3=CC=NC=C3)C3=CC=CC=C23)C=C1,0.0
452,CC1CCC2C(C)C3CCC4(O)C(CC5C4CC(=O)C4CC(=O)CCC54C)C3CN2C1,0.0
453,Cc1ccc2c([nH]c(=O)c3c(=O)cc(C(=O)OCCC(C)C)oc32)c1C,0.0
454,O=C(C1=CC=C(F)C=C1)C1CCN(CC[n]2c(=O)[nH]c3ccccc3c2=O)CC1,0.0
455,CC(C)(C)CC(C)(C)C1=CC=C(OCOCCOCCO)C(CC2=CC(C(C)(C)CC(C)(C)C)=CC(CC3=CC(C(C)(C)CC(C)(C)C)=CC=C3OCOCCOCCO)=C2OCOCCOCCO)=C1,0.0
456,CN1CCC2=CC(Cl)=C(O)C=C2C2C3=CC=CC=C3CCC12,0.0
457,CC[n]1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,0.0
458,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,0.0
459,CCCCCCCCCCCCCCCCCC(=O)O,0.0
460,CC(C)CCCC(C)NC(C)C,0.0
461,O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)C1=CC=C(Cl)C=C1,0.0
462,CC12CCC3C(CC=C4CC(O)CCC43C)C1CC=C2N1C=NC2=CC=CC=C12,0.0
463,O=C1CN=C(C2=CC=CC=C2Cl)C2=CC([N+](=O)[O-])=CC=C2N1,0.0
464,CC(=O)OC1CCC2C3CCC4=CC(O)=CC=C4C3CCC12C,0.0
465,CN(C)CCCOC1(CC2=CC=CC=C2)CCCCCC1,0.0
466,CC(=O)OC(CC(=O)O)C[N+](C)(C)C,0.0
467,C#CCNC1CCC2=CC=CC=C12,0.0
468,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)OC(C)C1O,0.0
469,O=C(O)C1=CC=CC=C1S,0.0
470,CN1CCN(C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)CC1,0.0
471,CCN(CC1=CC=NC=C1)C(=O)C(CO)C1=CC=CC=C1,0.0
472,CN(C)C1CC(C2=CC=CC=C2)C2=CC=CC=C12,0.0
473,O=c1[nH]c(=O)c2ccccc2o1,0.0
474,O=C(NC1CN2CCC1CC2)c1c[nH]c2ccsc2c1=O,0.0
475,CC(NCCCCC1=CC=CC=C1)C(O)C1=CC=C2C(CCS2)=C1,0.0
476,COCC1C(C2=CC3=CC(C)=CC(OC)=C3S2)=C2C(N)=NC=NN2C=1CN1CCNC(=O)C1,0.0
477,OCC1OC(C2=CC=C(F)C(CC3=CC4=CC=CC=C4S3)=C2)C(O)C(O)C1O,0.0
478,C=C1CCC2C(CC2(C)C)C(=O)CCC1O,0.0
479,NS(=O)(=O)C1=CC(C(=O)NN2CC3C4CCC(C3C2)C4)=CC=C1Cl,0.0
480,CN(C)CCCN1C2=C(CCCCCC2)C2=CC=CC=C12,0.0
481,NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1,0.0
482,CN1CCC(=C2C3=CC=CC=C3CCN3C(C=O)=CN=C23)CC1,0.0
483,CC(C)C(NC(=NS(=O)(=O)C1=CC=C(Cl)C=C1)N1CC(C2=CC=CC=C2)C(C2=CC=C(Cl)C=C2)=N1)C(N)=O,0.0
484,FC1=CC=C(CN2CCC(NC3C=CC(C(F)(F)F)=NN=3)CC2)C=C1F,0.0
485,O=C(O)C1CCC2=CC(C3CCCCC3)=C(Cl)C=C12,0.0
486,CCCCC1C(=O)N(C2=CC=CC=C2)N(C2=CC=C(O)C=C2)C1=O,0.0
487,NC1=CC=C(S(=O)(=O)O)C=C1,0.0
488,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1,0.0
489,CCN(CC)C(=S)SSC(=S)N(CC)CC,0.0
490,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(Cl)C(Cl)CC3(C)C2(C(=O)CCl)O1,0.0
491,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,0.0
492,CS(=N)(=O)CCC(N)C(=O)O,0.0
493,O=C(O)CCCNC(=O)C1=CC=CN=C1,0.0
494,CC1C(=O)OC2C(O)C34C5(C(=O)OC3CC(C34C(O5)OC(=O)C3O)C(C)(C)C)C12O,0.0
495,O=c1[nH]c(=O)[n](C2CCCO2)cc1F,0.0
496,CC(C)(CO)C(O)C(=O)NCCC(=O)O,0.0
497,CCC1(C2=CC=CC=C2)C(=O)N(COC)C(=O)N(COC)C1=O,0.0
498,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC12,0.0
499,O=C(O)C1CC(C2CCCCN2)CN2CCCCC12,0.0
500,NC1N=C(OC(C2=CC=C(C3=CC=CC(F)=C3)C=C2)C(F)(F)F)C=C(C2=CC=C(CC(N)C(=O)O)C=C2)N=1,0.0
501,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[N+]3(C)CCCC3)CSC12)C1=CSC(N)=N1,0.0
502,C=CCOC(CN1C=CN=C1)C1=CC=C(Cl)C=C1Cl,0.0
503,NS(=O)(=O)NCC1COC2=CC(Cl)=CC=C2O1,0.0
504,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,0.0
505,NC1=NC(Cl)=NC2=C1N=CN2C1OC(CO)C(O)C1F,0.0
506,CCCCCCCC(=O)NC(CN1CCCC1)C(O)C1=CC=C2C(OCCO2)=C1,0.0
507,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CC=C(O)C=C3)C2SC1,0.0
508,O=C1NCCN1CCN1CCN(C2CC(C3=CC=C(F)C=C3)C3=CC=CC=C23)CC1,0.0
509,OCC1OC(OC2=CC(O)=CC(C=CC3=CC=C(O)C=C3)=C2)C(O)C(O)C1O,0.0
510,CC12CCC3C4=CC=C(O)C=C4CCC3C1CCC2OC(=O)CCC1CCCC1,0.0
511,COC(=O)C1=C(C)C=C(OC(=O)C2=C(C)C=C(O)C(C=O)=C2O)C(C)=C1O,0.0
512,C[n]1c(=O)[nH]c(=O)c2[nH]cnc12,0.0
513,CCOC(=O)C=C(C)C=CC=C(C)C=CC1=C(C)C=C(OC)C(C)=C1C,0.0
514,COC1=CC(N)=C(Cl)C=C1C(=O)NC1CN2CCC1CC2,0.0
515,CCCC1=C(OCCCCCOC2=CC3=C(CCC(C(=O)O)O3)C=C2C(C)=O)C=CC(C(C)=O)=C1O,0.0
516,O=C1C2=CC(Cl)=CC=C2OC2CCON12,0.0
517,CC1SC=C2C=1N(C(=O)CN1CCN(C)CC1)C1=CC=CC=C1NC2=O,0.0
518,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C)C=N2)N=C(C2=CC=NC=C2)N=C1OC,0.0
519,CCC1=NC2C(C)=NC(C)=CC=2N1C1=CC=C(CCNC(=O)NS(=O)(=O)C2=CC=C(C)C=C2)C=C1,0.0
520,CC1=NN=C(C(CCN2CC3CCC2CC3)(C2=CC=CC=C2)C2=CC=CC=C2)O1,0.0
521,CCC(=O)N(C1=CC=CC=C1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,0.0
522,FC1=CC=C(C(OCCN2CCN(CCCC3=CC=CC=C3)CC2)C2=CC=C(F)C=C2)C=C1,0.0
523,O=C(C1C=CC2=NON=C2C=1)N1CCOCC1,0.0
524,COC1=CC=CC=C1c1coc2cc(O)ccc2c1=O,0.0
525,CN1C(=O)CC(=O)N(C2=CC=CC=C2)C2=CC(Cl)=CC=C12,0.0
526,CC1(C)NC(=O)N(C2=CC=C([N+](=O)[O-])C(C(F)(F)F)=C2)C1=O,0.0
527,CC1N=C(N2CCOCC2C)N=C(N2C=CN=C2)C=1[N+](=O)[O-],0.0
528,COC1=CC=CC=C1CNCCCCCCNCCCCCCCCNCCCCCCNCC1=CC=CC=C1OC,0.0
529,NC1(C2=CC=C(c3nc4cc[n]5c(=O)[nH]nc5c4cc3C3=CC=CC=C3)C=C2)CCC1,0.0
530,CC(C)C(N)C(=O)OCCOC[n]1cnc2c(=O)nc(N)[nH]c12,0.0
531,CNC1C(O)C(NC)C(O)C2OC3OC(C)CC(=O)C3(O)OC12,0.0
532,NC1=NCC2C3=CC=CC=C3CC3=CC=CC=C3N12,0.0
533,COc1c2occc2cc2ccc(=O)oc12,0.0
534,CN1N=NC2=CC=C(C(C3=CC=C(Cl)C=C3)N3C=NC=N3)C=C12,0.0
535,O=C(CN1C(=O)C2(CCCC2)NCC1C1=CC(F)=CC(F)=C1)NC1=CC=C2C(CC3(C2)C(=O)NC2=NC=CC=C32)=C1,0.0
536,N#CC1=CC=CC=C1c1cc(C2=CC=CC=N2)c[n](C2=CC=CC=C2)c1=O,0.0
537,C1=CC=C(C2CN3CCSC3=N2)C=C1,0.0
538,CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(C2CC1(C)C)=CCC1C2(C)CCC(OC4OC(C(=O)O)C(OC5OC(CO)C(O)C(O)C5O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(CO)C2CCC31C,0.0
539,CC(=O)NCCOC(=O)C(OC1=CC=CC(C(F)(F)F)=C1)C1=CC=C(Cl)C=C1,0.0
540,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4C5C=CC=C6NC=C(CC4N(C)C3)C=56)(C(C)C)C(=O)N12,0.0
541,NC(=O)C1=CC=C(I)C([N+](=O)[O-])=C1,0.0
542,O=C(NC(CC1=CNC2=CC=CC=C12)C(=O)O)C1=CC=C(Cl)C=C1,0.0
543,CNC1=C2C(CCCC2)=NN1C,0.0
544,CCC(CC1=C(I)C=C(I)C(N)=C1I)C(=O)O,0.0
545,CN=C(NS(=O)(=O)C1=CC=C(Cl)C=C1)N1CC(C2=CC=CC=C2)C(C2=CC=C(Cl)C=C2)=N1,0.0
546,O=C1NC(=O)C(CC2=CC=C3C=C(OCC4=CC=CC=C4F)C=CC3=C2)S1,0.0
547,O=C1CC(C2=CC=C(O)C(O)=C2)OC2=CC(O)=CC(O)=C12,0.0
548,OCCN1CCN(CCCN2C3=CC=CC=C3C=CC3=CC=CC=C23)CC1,0.0
549,CN1C2CCC1CC(OC1C3=CC=CC=C3CCC3=CC=CC=C13)C2,0.0
550,NNCC1=CC=CC=C1,0.0
551,C#CC1(O)CCC2C3CCC4=CC(O)=CC=C4C3CCC12C,0.0
552,C[n]1c(=O)[nH]c2nc[n](C)c2c1=O,0.0
553,CCCc1cc(=O)[nH]c(=S)[nH]1,0.0
554,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0.0
555,CC(=O)OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(Cl)C=C23)CC1,0.0
556,CC(CC1=CC=CC=C1)N(C)CC1=CC=CO1,0.0
557,O=C(O)C1=CC(O)C(O)C(O)C1,0.0
558,CCC1(CC(=O)O)OCC(CC2=CC=CC=C2)C2=C1NC1=CC=CC=C12,0.0
559,C1=CC=C2C(CCCC3=CC(NCCN4CCOCC4)=NN=C32)=C1,0.0
560,CN1C(=O)N(C2=CC(Cl)=CC(Cl)=C2)C(=O)C1(C)CC1=CC=C(Br)C=C1,0.0
561,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,0.0
562,NC1=NC(=O)N(C2CC(O)C(CO)O2)CN1,0.0
563,N=C(N)NCCNS(=O)(=O)C1=CC=CC2=CN=CC=C12,0.0
564,NC1=NC=NC2=C1N=CN2C1OC(CO)C(O)C1O,0.0
565,CC(O)COCC1OC2OC3C(COCC(C)O)OC(OC4C(COCC(C)O)OC(OC5C(COCC(C)O)OC(OC6C(COCC(C)O)OC(OC7C(COCC(C)O)OC(OC8C(COCC(C)O)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,0.0
566,NC(=O)C1(N2CCCCC2)CCN(CCCN2C3=CC=CC=C3CCC3=CC=C(Cl)C=C23)CC1,0.0
567,NC1NN=CC=1C1=CC(Cl)=CC=C1OC1=CC(F)=C(S(=O)(=O)NC2=CSC=N2)C=C1Cl,0.0
568,C1=CC=C(C2(C3=CC=CC=C3)OCC(C3CCCCN3)O2)C=C1,0.0
569,CC1=CC=C(C2=NC=C(Cl)C=C2C2=CC=C(S(C)(=O)=O)C=C2)C=N1,0.0
570,O=C(O)C1=CC(O)=C2C=CC=C(O)C2=N1,0.0
571,CC(C)(C)C1=CC2=C(C=C(C(=O)O)C(C(F)(F)F)O2)C=C1Cl,0.0
572,COC1=CC(O)=C(C(C)=O)C(OC)=C1,0.0
573,NC(=O)CNC1CC2=CC=CC=C2C1,0.0
574,CC12CCC3C4=CC=C(O)C=C4CCC3C1CC(O)C2O,0.0
575,O=C1CN2CCOC2(C2=CC=CC=C2Cl)C2=CC(Cl)=CC=C2N1,0.0
576,COC1=CC=C2C3C45CCN(C)C(C2)C4C=CC(OC(C)=O)C5OC1=3,0.0
577,CCN(CC)CCNC(=O)C1=CC(S(C)(=O)=O)=CC=C1OC,0.0
578,CNCCOC(C1=CC=CC=C1)C1=CC=CC=C1C,0.0
579,CC(OC1=CC=C(Cl)C=C1Cl)C(=O)O,0.0
580,CC1=C(C(=O)N2CCOC3=CC=C(C4=CC=C(N)N=C4)C=C3C2)C=CC(S(C)(=O)=O)=C1F,0.0
581,CCCOC(=O)C1=CC=C(O)C=C1,0.0
582,CCC12CCCN3CCC4=C(C13)N(C1=CC=CC=C14)C(O)(C(=O)OC)C2,0.0
583,N#CC(C1=CC=C(Cl)C=C1)C1=C(Cl)C=C([n]2ncc(=O)[nH]c2=O)C=C1Cl,0.0
584,CCOC1=CC2=NC=C(C#N)C(NC3=CC=C(OCC4=CC=CC=N4)C(Cl)=C3)=C2C=C1NC(=O)C=CCN(C)C,0.0
585,CC1(C)OC(=O)NC2=CC=C(Br)C=C12,0.0
586,CN1C(=O)CC(C)(C2=CC=CC=C2)C1=O,0.0
587,CCC(C(=O)OCCOCCN(CC)CC)C1=CC=CC=C1,0.0
588,CN1C(=N)N(C2=CC=CC=C2)CC1=O,0.0
589,COC1=CC2=C(C3CC(=O)C(CC(C)C)CN3CC2)C=C1OC,0.0
590,OC1=CC=C(C2COC3=CC(O)=CC=C3C2)C=C1,0.0
591,CCC(=O)N(C1=CC=CC=N1)C(C)CN1CCCCC1,0.0
592,CCC(=O)N(C1=CC=CC=C1)C1CCN(CCC2=CC=CC=C2)CC1C,0.0
593,CN1CCC(=C2C3=CC=CC=C3OC3=CC=C(Cl)C=C23)CC1,0.0
594,CC1=CC=C(CN2C(NC3CCNCC3)=NC3=CC=CN=C23)O1,0.0
595,CN(C)CCC1=CNC2=CC=C(O)C=C12,0.0
596,CN1CC(=O)N=C1N,0.0
597,C1=CC=C(C(CCN2CCCCCC2)C2=CC=CC=C2)C=C1,0.0
598,COC1=CC=C(C=CC2=CC(OC)=C(OC)C(OC)=C2)C=C1O,0.0
599,CC1C=CSC=1C(=CCCN1CCCC(C(=O)O)C1)C1SC=CC=1C,0.0
600,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC12C,0.0
601,CCN1C(=O)NC(C2=CC=CC=C2)C1=O,0.0
602,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC21,0.0
603,C[N+](C)(C)CCCCC[N+](C)(C)C,0.0
604,CCN1C(=S)N(C2=CC=C(N3CCN(C4=CC=C(O)C=C4)CC3)C=C2)C(=O)C1(C)C,0.0
605,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,0.0
606,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSC3=CC=NC=C3)C2SC1,0.0
607,CNCCC1=CC=C(O)C(O)=C1,0.0
608,CC(C)(C)NCC(O)COC1=CC=C(NC(=O)NC2CCCCC2)C=C1,0.0
609,O=C(C=CC1=CC=C(O)C(O)=C1)OC(CC1=CC=C(O)C(O)=C1)C(=O)O,0.0
610,CCC1N=C2C=CC(Cl)=CN2C=1C(=O)NCC1=CC=C(N2CCC(C3=CC=C(OC(F)(F)F)C=C3)CC2)C=C1,0.0
611,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N1CC2=CC(OC)=C(OC)C=C2CC1C(=O)O,0.0
612,C[N+]1(C)C2CCC1CC(OC(=O)C(CO)C1=CC=CC=C1)C2,0.0
613,CN1CCC2=CC3=C(C4=C2C1CC1=CC=CC=C14)OCO3,0.0
614,CCCC(=O)NC1=NC=NC2=C1N=CN2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,0.0
615,CN(C)CCOC(C)(C1=CC=CC=C1)C1=CC=CC=N1,0.0
616,CC1=NC2=CC(C(C3=CC=CC=C3)N3C=CN=C3)=CC=C2N1,0.0
617,CC1(C)OC2=CC=C(C#N)C=C2C(N2CCCC2=O)C1O,0.0
618,OC1=CC(O)=C2C=C(O)C(C3=CC=C(O)C(O)=C3)=[O+]C2=C1,0.0
619,O=C(O)CC1=CC=CC(C2=CC(CCCCCCC3=CC=C(OC4OC(CO)C(O)C(O)C4O)C(C4=CC=CC(CC(=O)O)=C4)=C3)=CC=C2OC2OC(CO)C(O)C(O)C2O)=C1,0.0
620,CN(C)C1=CC=CC2=C(S(=O)(=O)NC3=CC=C(NC(=O)C(C)(C)CO)C=C3)C=CC=C12,0.0
621,O=C(O)C1CC(O)CN1,0.0
622,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C12,0.0
623,CC(=O)N=c1sc(S(N)(=O)=O)n[n]1C,0.0
624,CC(C)(C)CC(C)(C)C1=CC(CC2=CC(C(C)(C)CC(C)(C)C)=CC(N3N=C4C=CC=CC4=N3)=C2O)=C(O)C(N2N=C3C=CC=CC3=N2)=C1,0.0
625,CCCCCCCCCCCCCCCC(=O)O,0.0
626,CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,0.0
627,CC12CCC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,0.0
628,OC1=C(Br)C=C(Br)C2=CC=CN=C12,0.0
629,C[N+]1(CCC(C(N)=O)(C2=CC=CC=C2)C2=CC=CC=C2)CCCCC1,0.0
630,CC(N)C(O)C1=CC=C(O)C(O)=C1,0.0
631,NC(CC(=O)NO)C(=O)O,0.0
632,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)(O)O,0.0
633,NC(=O)C1C2=CC=CC=C2C=CC2=CC=CC=C12,0.0
634,CCC1(O)C(=O)OCc2c1cc1[n](c2=O)CC2=C1N=C1C=CC=CC1=C2CCNC(C)C,0.0
635,CC1=CC=C(N2N=CC=N2)C(C(=O)N2CCN(C3=NC4=CC(Cl)=CC=C4O3)CCC2C)=C1,0.0
636,NC(CCC(=O)O)C(=O)O,0.0
637,NC1=CC=NC=C1,0.0
638,CC1=CC=CC(C)=C1NC(=O)CN1CCCC1,0.0
639,[H]C([H])(OC(=O)C(C)C)C1(CCl)OC([n]2ccc(N)nc2=O)C(F)C1OC(=O)C(C)C,0.0
640,CCCCC(CC)C1NC(=O)N(SC(Cl)(Cl)Cl)C1=O,0.0
641,O=C1C2=CC=CC=C2C(=O)C1C1=CC=C(Cl)C=C1,0.0
642,CC(C)(C)C(=O)NNCC1=CC=CC=C1,0.0
643,CC1=CC=CC(C=NNC2=CC(N3CCOCC3)=NC(OCCC3=CC=CC=N3)=N2)=C1,0.0
644,O=C1C(=CC2=CC=CN=C2)C(=O)C2=CC=CC=C12,0.0
645,C[n]1c(=O)c2c(nc[n]2CC(O)CO)[n](C)c1=O,0.0
646,CC1(C)OC2CC(=O)OCC32C1CC(=O)C1(C)C3CCC2(C)C31OC3C(OC2C1C=COC=1)=O,0.0
647,COC1=CC=C(CCC(=O)C2=C(O)C=C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)C=C2O)C=C1O,0.0
648,O=c1c(O)cc(C2OC3=CC(O)=CC(O)=C3CC2O)cc2c(C3OC4=CC(O)=CC(O)=C4CC3O)cc(O)c(O)c12,0.0
649,CCCCCCCCCCCC(=O)OCC(O)CO,0.0
650,O=C(O)c1c[n](C2CC2)c2cc(N3CCC(O)(COC4=CC=C(N5CC(CO)OC5=O)C=C4F)CC3)c(F)cc2c1=O,0.0
651,CC1C=C(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2)N(C2=CC=CC=C2)N=1,0.0
652,CC1=CC(O)=CC=C1Cl,0.0
653,CC1CCCC(C)N1,0.0
654,CCC1=NN(CCO)C(CC)=C1OC1=CC(C#N)=CC(C#N)=C1,0.0
655,O=c1c2ccccc2[se][n]1C1=CC=CC=C1,0.0
656,CC(C)C(=O)C1C(C(C)C)=NN2C=CC=CC=12,0.0
657,NC(=O)C1=CC=C(N(C(N)=O)C2=C(F)C=CC=C2F)N=C1C1=CC=C(F)C=C1F,0.0
658,CC(=O)OCC(CCN1C=NC2=CN=C(N)N=C12)COC(C)=O,0.0
659,O=C(O)C1=CC=CC=C1,0.0
660,CN(C(=O)CCCOC1=CC=C2N=C(O)C=CC2=C1)C1CCCCC1,0.0
661,CC(=O)OC1CCC2(C)C3CC=C4C5CC(C)(C)CCC5(C(=O)O)CCC4(C)C3(C)CCC2C1(C)C,0.0
662,CC1=NC(=O)C(CCN(C(C)C)C(C)C)(C2=CC=CC=C2)C2CCCCN12,0.0
663,CNCCC(OC1=CC=C(C(F)(F)F)C=C1)C1=CC=CC=C1,0.0
664,Cc1nc2[n](CCCC2O)c(=O)c1CCN1CCC(C2=NOC3=CC(F)=CC=C23)CC1,0.0
665,Cc1nc2cccc[n]2c(=O)c1CCN1CCC(C(=O)C2=CC=C(F)C=C2)CC1,0.0
666,C1C=CC2=C(C=C3C=CC4=C5C(=CC=C4)C=CC2=C35)C=1,0.0
667,NC1(C(=O)O)CCCC1,0.0
668,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC12C,0.0
669,CC(C)NC1CCC(C2=CC=CC=C2)(C2=CC=CC=C2)CC1,0.0
670,CCCN1CCCC(C2=CC=CC(O)=C2)C1,0.0
671,CC(=O)OC1C=C2CCC3C(C2(C)CC1)CCC1(C)C(OC(C)=O)CCC31,0.0
672,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2C(=O)CO,0.0
673,COC1=CC(NCCCC(C)N)=C2N=CC=CC2=C1,0.0
674,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],0.0
675,NCC(O)C1=CC=CC(O)=C1,0.0
676,COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCN2CCCC1C2,0.0
677,CC(=O)NC1=CC=C(OC(C)(C)C)C=C1,0.0
678,CCCCCCCCCC(=O)OC1(C2=CC=C(Cl)C=C2)CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1,0.0
679,C=C(C)C1C2OC(=O)C1C1(O)CC3OC43C(=O)OC2C14C,0.0
680,CC1C=C(CCCOC2=C(C)C=C(C3=NOC(C(F)(F)F)=N3)C=C2C)ON=1,0.0
681,CCN1C=C(C2C=CN=C3NC(C4=CC=CC(CN(C)C)=C4)=CC=23)C(C2=CC=C(NC(=O)N(C)C)C=C2)=N1,0.0
682,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,0.0
683,O=C(O)CC(O)C(=O)O,0.0
684,NC1=CC=CC2=C1C(=O)C1=CC=CC(N)=C1C2=O,0.0
685,COC1=CC=C2C(C34CCN(C)C(C2)C3(O)CCC(O)C4)=C1OC,0.0
686,CC1N=C(NC2=NC=C(C(=O)NC3=C(C)C=CC=C3Cl)S2)C=C(N2CCN(CCO)CC2)N=1,0.0
687,CCOC(=O)C(COC(=O)CC1=CC=C(NC(=O)C2=CC=CC=C2C2=CC=C(C(F)(F)F)C=C2)C(C(=O)N(C)C)=C1)(C(=O)OCC)C1=CC=CC=C1,0.0
688,CN1CCC(N(CC2=CC=CS2)C2=CC=CC=C2)CC1,0.0
689,CC(=C(CCOP(=O)(O)O)SC(=O)C1=CC=CC=C1)N(C=O)CC1=CN=C(C)N=C1N,0.0
690,CC(C)(OC1=CC=C(CCNC(=O)C2=CC=C(Cl)C=C2)C=C1)C(=O)O,0.0
691,CC(=O)OCC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC12C,0.0
692,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0.0
693,CC[n]1cc(C(=O)O)c(=O)c2ccc(C3=CC=NC=C3)cc12,0.0
