ID,SMILES,Outcome
694,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C21F,0.0
695,CC(=O)OC1=CC=C(C(C2=CC=C(OC(C)=O)C=C2)C2=CC=CC=N2)C=C1,0.0
696,CC1=CN=C(N2CC3(CCOCC3)C2)C(C(=O)NC2=CC=C(C(=O)N3CCC4C=C(C(=O)NC5=C(C)C=CC=C5F)SC=4C4=CC=CC=C34)C=C2)=C1,0.0
697,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)CC2=CC=CC=C2)C1C1=CC=CC([N+](=O)[O-])=C1,0.0
698,NC1=C(CC(=O)O)C=CC=C1C(=O)C1=CC=C(Br)C=C1,0.0
699,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O,0.0
700,CN(CC1=CC(Br)=CC(Br)=C1N)C1CCCCC1,0.0
701,CC1OC(OC2C(OC3=CC(O)=C4C(OC(C5=CC=C(O)C=C5)CC4=O)=C3)OC(CO)C(O)C2O)C(O)C(O)C1O,0.0
702,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,0.0
703,CC1=CC=NC(N)=C1,0.0
704,C1=CC=C2N=CC=CC2=C1,0.0
705,CC(=O)OC1C([N+]2(C)CCCCC2)CC2C3CCC4CC(OC(C)=O)C([N+]5(C)CCCCC5)CC4(C)C3CCC12C,0.0
706,CN(C)CCC=C1C2=CC=CC=C2C(C)(C)C2=CC=CC=C12,0.0
707,CCC(=O)N(C1=CC=CC=C1)C1CCN(CCC2=CC=CS2)CC1C,0.0
708,CC(C)(SC1=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C1)SC1=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C1,0.0
709,COC1=CC=C(C2CNC(=O)C(CC3=CC=CC(C)=C3)C2)C=C1OC1CCCC1,0.0
710,CC(C)OC(=O)C(C)NP(=O)(COC(C)CN1C=NC2=C(N)N=CN=C12)OC1=CC=CC=C1,0.0
711,COC1=CC=C2C(SC3=CC=C(C(C)C(=O)O)C=C3N2C)=C1,0.0
712,CN=C(CC1=CC=C2C=CC=CC2=C1)NC,0.0
713,CC1=C(C)C2=C(CCC(C)(COC3=CC=C(CC4SC(=O)NC4=O)C=C3)O2)C(C)=C1O,0.0
714,COC1=CC=CC=C1OCC(O)COC(N)=O,0.0
715,OC1=CC2=C(C3C4=CC=C(O)C(O)=C4OCC3(O)C2)C=C1O,0.0
716,OC(CCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,0.0
717,CC1C(=O)OC2C3N(CC2)CC=C3COC(=O)C(C)(O)C1(C)O,0.0
718,CC1(C)SC2C(NC(=O)C(N)C3=CC=CC=C3)C(=O)N2C1C(=O)OC1OC(=O)C2=CC=CC=C12,0.0
719,C1=CC=C2C(SC3=CC=CC=C3N2CCN2CCCC2)=C1,0.0
720,CC(C)(C)NCC(O)C1=CC=C(O)C(CS(C)(=O)=O)=C1,0.0
721,CC(CC1=CC=CC=C1)NN,0.0
722,C[n]1c(=O)cc(N2CCCC(N)C2)[n](CC2=CC=CC=C2C#N)c1=O,0.0
723,CCCCCCCCCCCCCCC(O)C(O)C(N)CO,0.0
724,NC1C2=CC=CN=C2C(OC(=O)N2CCC([n]3c(=O)[nH]c4ncccc34)CC2)CCC1C1=CC=CC(F)=C1F,0.0
725,CC1=NOC(C2=CC=C(C3=CC=C(C4(C(=O)O)CC4)C=C3)C=C2)=C1NC(=O)OC(C)C1=CC=CC=C1,0.0
726,C1=CN=C2C(CC3(CN4CCC3CC4)O2)=C1,0.0
727,O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)C3=CC=CC=C3C3=CC=CC=C23)CC1)C1=CC=CC=C1C1=CC=C(C(F)(F)F)C=C1,0.0
728,COC1=CC=C(C2SC3=CC=CC=C3N(CCN(C)C)C(=O)C2OC(C)=O)C=C1,0.0
729,COCCCOC1=CC(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)=CC=C1OC,0.0
730,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,0.0
731,CNC(=NCCSCC1N=CNC=1C)NC#N,0.0
732,O=C(CCCCC(=O)NC1=C(I)C=C(I)C(C(=O)O)=C1I)NC1=C(I)C=C(I)C(C(=O)O)=C1I,0.0
733,CN1C2CCC1CC(OC(=O)C1=CNC3=CC=CC=C13)C2,0.0
734,O=C1CN=C(C2=CC=CC=C2Cl)C2=CC(Cl)=CC=C2N1,0.0
735,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)c[n](C3CC3)c12,0.0
736,Cc1c[n](C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,0.0
737,O=C(O)CCCC1=CC=CC=C1,0.0
738,CN(C)CCC=C1C2=CC=CC=C2C=CC2=CC=CC=C12,0.0
739,OCC1=CC2=C(NC3=CC=CC=C32)C=N1,0.0
740,CCC(C)(NC1=CC=NC(C2=CNC3=NC=CC=C23)=N1)C(=O)NCC(F)(F)F,0.0
741,CCC(=O)OC1(C2=CC=CC=C2)CCN(C)CC1C,0.0
742,COC1=CC=C(C(=O)NCC2=CC=C(OCCN(C)C)C=C2)C=C1OC,0.0
743,NC(CC1=CNC2=CC=C(O)C=C12)C(=O)O,0.0
744,C[N+]1(C)C2CCC1CC(OC(=O)C(O)C1=CC=CC=C1)C2,0.0
745,CC(C)NCCCC1(C(N)=O)C2=CC=CC=C2C2=CC=CC=C12,0.0
746,CN(CC1=CC=C(C(C)(C)C)C=C1)CC1=CC=CC2=CC=CC=C12,0.0
747,O=C(O)C1=CC=CC=C1NC1=CC=CC=C1,0.0
748,CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,0.0
749,CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0.0
750,NC1=CC=CC=C1NC(=O)C1=CC=C(CNC2N=CC=C(C3=CC=CN=C3)N=2)C=C1,0.0
751,CCC(CO)NC(=O)C1C=C2C3C=CC=C4NC=C(CC2N(C)C1)C=34,0.0
752,O=C(O)CC(S)C(=O)O,0.0
753,COC1=CC2C3(C4=C(C(=CC=C4CC2N(C)CC3)OC)O)CC1=O,0.0
754,COC1=CC=C(CC(C)C(C)CC2=CC=C(OC)C(OC)=C2)C=C1OC,0.0
755,CN1CCC23C4=C5C=CC(=C4OC2C(O)C=CC3C1C5)O,0.0
756,CCN(CC)CCN(CC)CC(=O)NC1=CC=CC=C1Cl,0.0
757,CCC(CC)C(C1=CC=C(NC2=NC3=CC=CC=C3S2)C=C1)N1C=NC=N1,0.0
758,CC1=C(C2=CC=CN=C2)N(CCCCCCCC(=O)O)C2=CC=CC=C12,0.0
759,NC1N=CN=C(NC2=CC=CC=C2)N=1,0.0
760,COC(=O)C1=COC(C)C2C[N+]3=CC=C4C(NC5=CC=CC=C54)=C3CC12,0.0
761,COC1=CC=C2C3C45CCN(C)C(C2)C4CCC(O)C5OC1=3,0.0
762,CC(=O)OC(C)C[N+](C)(C)C,0.0
763,CC(=O)NC1C(OC2C3=CC=C(C(Cl)=C3)OC3=CC4=CC(=C3OC3OC(CO)C(O)C(O)C3NC(=O)CCCCCCC(C)C)OC3=CC=C(CC5NC(=O)C(N)C6=CC=C(O)C(=C6)OC6=CC(O)=CC(=C6)C(C(=O)NC4C(=O)NC4C(=O)NC2C(=O)NC(C(=O)O)C2=CC(O)=CC(OC6OC(CO)C(O)C(O)C6O)=C2C2=CC4=CC=C2O)NC5=O)C=C3Cl)OC(CO)C(O)C1O,0.0
764,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(C3=CC=CC=C3)(C3=CC=CC=C3)CC2)C1C1=CC=CC([N+](=O)[O-])=C1,0.0
765,NC1=C2C(CCCC2)=NC2=C1CCC2,0.0
766,CN(C)C(=O)CCN1N=C(NC2=CC=C3C(OC(F)(F)O3)=C2)N=C1C1=CC=NC=C1,0.0
767,O=c1[nH]c(N2CCCCC2)nc2cc(Cl)ccc12,0.0
768,C=C1C([n]2cnc3c(=O)[nH]c(N)nc23)CC(O)C1CO,0.0
769,NC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,0.0
770,NS(=O)(=O)NCCNC1=NON=C1C(=NO)NC1=CC=C(F)C(Br)=C1,0.0
771,CCOCC(O)COC1=CC=C(NC(=O)CC[S+](C)C)C=C1,0.0
772,CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(=O)C(NC(=O)C1C=C(C)ON=1)C(C)C)CC1=CC=C(F)C=C1,0.0
773,CCNC(=O)C1OC(N2C=NC3=C(N)N=C(C#CCC4CCC(C(=O)OC)CC4)N=C23)C(O)C1O,0.0
774,O=C(CN1C(C(=O)C2=CC=CC=C2)=C(O)C2=CC=CC=C2S1(=O)=O)NC1CCCCC1,0.0
775,CCC(=O)N(C1=CC=CC=C1)C1(C(=O)OC)CCN(CCC2=CC=CC=C2)CC1,0.0
776,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,0.0
777,C#CCN(C)CCCOC1=CC=C(Cl)C=C1Cl,0.0
778,COC1=CC(NC2N=CC(F)=C(NC3=CC=C4C(N(COP(=O)(O)O)C(=O)C(C)(C)O4)=N3)N=2)=CC(OC)=C1OC,0.0
779,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,0.0
780,COC1=CC(C=CC(=O)O)=CC(OC)=C1OC,0.0
781,CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,0.0
782,NC1N=C(NC2CC2)C2N=CN(C3C=CC(CO)C3)C=2N=1,0.0
783,O=C(OCCN1CCOCC1)C1=CC=CN=C1NC1=CC=CC(C(F)(F)F)=C1,0.0
784,COC12CCC3(CC1C(C)(C)O)C14CCN(CC5CC5)C3CC3=CC=C(O)C(OC21)=C43,0.0
785,CC(C)=CC1C(CO)C1(C)C,0.0
786,CCC(=O)NS(=O)(=O)C1=CC=C(C2C(C3=CC=CC=C3)=NOC=2C)C=C1,0.0
787,CCC(CCC(C)C1CCC2C3CC=C4CC(OC(C)=O)CCC4(C)C3CCC12C)C(C)C,0.0
788,C#CC1(O)CCC2C3CCC4=CC5ON=CC=5CC4(C)C3CCC12C,0.0
789,NC(=O)C1NC=NC=1N,0.0
790,CC1CCCC(O)CCCCCC2=CC(O)=CC(O)=C2C(=O)O1,0.0
791,CN(C)C1=CC(NC(=O)CNC(C)(C)C)=C(O)C2=C1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,0.0
792,CN(C1=NC2=CC=CC=C2S1)C1CCN(CC(O)COC2=CC=C(F)C=C2)CC1,0.0
793,C=CCSCC1NC2=CC(Cl)=C(S(N)(=O)=O)C=C2S(=O)(=O)N1,0.0
794,O=C(C1=CC=C(Cl)C=C1)N1C=C(CC2=NN=NN2)C2=CC=CC=C12,0.0
795,OCCN(CCO)C1=NC(C2=CC=CC=C2)=C(C2=CC=CC=C2)O1,0.0
796,CCN(CC)C(=S)S,0.0
797,CCC(OC(C)=O)C(CC(C)NC)(C1=CC=CC=C1)C1=CC=CC=C1,0.0
798,OC(CN1C=NC=N1)(CN1C=NC(C=CC2=CC=C(OCC(F)(F)C(F)F)C=C2)=N1)C1=CC=C(F)C=C1F,0.0
799,COC1=NC=CN=C1NS(=O)(=O)C1=CC=C(N)C=C1,0.0
800,C[N+](C)(C)CCOC(N)=O,0.0
801,CCOC1=CC=C(NC(C)=O)C=C1,0.0
802,O=S(=O)(O)NC1CCCCC1,0.0
803,ClC1=CC=C2C(C(N3CCNCC3)=NC3=CC=CC=C3O2)=C1,0.0
804,COC1=CC(C(=O)O)=CC(OC)=C1O,0.0
805,C1C=NC2=CC3=C(C=C2N=1)C1CNCC3C1,0.0
806,NC(N)=NCCN1CCCCCCC1,0.0
807,O=c1cccc2[n]1CC1CNCC2C1,0.0
808,CC1=CC2=C(F)C(OC3=NC=NN4C=C(OCC(C)O)C(C)=C34)=CC=C2N1,0.0
809,CC1=CC=CC(NC(=O)NC2N=C(C3=CC=CC=C3)C3=CC=CC=C3N(C)C2=O)=C1,0.0
810,CN(CC(=O)N1CCOCC1)CC1=C(Cl)C=CC=C1NC(=O)C1=CC=CC=C1,0.0
811,COC1=CC(NS(C)(=O)=O)=CC=C1NC1=C2C=CC=CC2=NC2=CC=CC=C12,0.0
812,COC12C=CC3(CC1C(C)(C)O)C14CCN(CC5CC5)C3CC3=CC=C(O)C(OC21)=C43,0.0
813,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2(O)C(=O)CO,0.0
814,CNC(=O)C1OC(N2C=NC3=C(NCC4=CC=CC(I)=C4)N=C(Cl)N=C23)C(O)C1O,0.0
815,CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0.0
816,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.0
817,NC1=NC(N)=C(C2=CC=CC=C2)S1,0.0
818,C=C(C)CC1(CC)C(=O)NC(=S)NC1=O,0.0
819,[H]C1(O)C(CO)OC([n]2ccc(N)nc2=O)C1(C)O,0.0
820,CC1=CC=C(C(=CCN2CCCC2)C2=CC=CC(C=CC(=O)O)=N2)C=C1,0.0
821,CCOC(=O)NC1=CC=C2C(N(C(=O)CCN3CCOCC3)C3=CC=CC=C3S2)=C1,0.0
822,CC(C)(C)CC(C)(C)C1=CC=C(O)C(CC2=CC=C(Cl)C=C2Cl)=C1,0.0
823,CC1C=NC(NC(=O)NC2=CC(Br)=C(C)C=C2OCC2CNCCO2)=CN=1,0.0
824,CCN(CC)C(=O)C1CN2CCC3=CC(OC)=C(OC)C=C3C2CC1OC(C)=O,0.0
825,CC(=O)NC1=CC=C(C(=O)O)C=C1,0.0
826,CCC1=CC(NC2=NC(C3=CC=C(N4C=NC(C)=C4)C(F)=C3)=CS2)=C(C)C=C1C,0.0
827,COP(=O)(OC)OC=C(Cl)Cl,0.0
828,C1=CC2=C(C3=C4N2CCNC4CCC3)C=C1C1CCCCC1,0.0
829,CC(=O)OCC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,0.0
830,O=S(=O)(C1=CC=CC=C1)C1=CN=C2C(N3CCNCC3)=CC=CC2=C1,0.0
831,CC1=CC(OC(=O)C2=C(C)C=C(O)C=C2O)=CC(O)=C1C(=O)O,0.0
832,COC1=CC(=O)CC(C)C21OC1=C(Cl)C(OC)=CC(OC)=C1C2=O,0.0
833,CC1(C)CC2C1CCC1(C)OC2(C)CCC1O,0.0
834,CC[N+](C)(CC)CCOC(=O)C(O)(C1=CC=CC=C1)C1CCCCC1,0.0
835,CNC(=O)COC1=CC=CC=C1OCC(O)CNC(C)(C)C,0.0
836,CC(C)=CCCC(C)=CCCC(C)=CCSC1=CC=CC=C1C(=O)O,0.0
837,O=C(O)C1=CC=C(OCCN2C=CN=C2)C=C1,0.0
838,N=C(N)C1=CC=C(OCCCCCOC2=CC=C(C(=N)N)C=C2)C=C1,0.0
839,O=C(C1=CC=CN=C1)N1CCOCC1,0.0
840,CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12,0.0
841,CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C2C(=O)O)CC(O)CC2OC2C=CC(=O)O1,0.0
842,NC1=NC=NC2=C1N=C(Cl)N2C1OC(CO)C(O)C1O,0.0
843,COC1=CC=CC=C1N1CCN(CC(O)COC2=CC=CC3=CC=CC=C23)CC1,0.0
844,CCC(C)C(NC(=O)C(CCC(N)=O)NC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C1CCCN1C(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C1CCC(=O)N1)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)O,0.0
845,CCCCNC1=C(C(=O)OCC)C(C)=NC2=C1C=NN2CC,0.0
846,COC1C=C2N=C(N(C)CCCNC(=O)C3CCCO3)N=C(N)C2=CC=1OC,0.0
847,CC1(COC2=CC=C(CC3SC(=O)NC3=O)C=C2)CCCCC1,0.0
848,CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,0.0
849,CCC(C)C(C(=O)OC1CCN(C)CC1)C1=CC=CC=C1,0.0
850,CC(C)(C(=O)O)C1=CC=C(C(O)CCCN2CCC(C(O)(C3=CC=CC=C3)C3=CC=CC=C3)CC2)C=C1,0.0
851,CCOC1=CC=C(CC2=CC(C3OC(SC)C(O)C(O)C3O)=CC=C2Cl)C=C1,0.0
852,CC(C)=CCCC1(C)C=CC2=C(O)C3=C(C(CC=C(C)C)=C2O1)OC12C4CC(C(=O)C1(OC4(C)C)CC=C(C)C(=O)O)C=C2C3=O,0.0
853,CC1CCC2C34C(OC(C2C)OC(=O)CCC(=O)O)OC(C)(CCC13)OO4,0.0
854,CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCO,0.0
855,O=c1[nH]c2cc(F)ccc2[n]1CCCN1CCC([n]2c(=O)[nH]c3cc(Cl)ccc23)CC1,0.0
856,C#CC1(O)CCC2C3CCC4=CC(=NO)CCC4C3CCC12CC,0.0
857,CN1CCCN(C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)CC1,0.0
858,CCOC1OC(C(COCC2=CC=CC=C2)OCC2=CC=CC=C2)C(OCC2=CC=CC=C2)C1O,0.0
859,CC(C)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)C(CC(N)=O)NC(=O)C1=CC=C2C=CC=CC2=N1)C(=O)NC(C)(C)C,0.0
860,Nc1cc[n](C2OC(CO)C(O)C2(F)F)c(=O)n1,0.0
861,CC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(C(C)C)CNC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,0.0
862,CC(C)Oc1ccc2c(=O)c(C3=CC=CC=C3)coc2c1,0.0
863,COC1=CC=C(N(C)C2N=C(C)N=C3C=CC=CC=23)C=C1,0.0
864,O=C(O)CCCCC1CCSS1,0.0
865,C=CC(=O)N1CCC(C2CCNC3=C(C(N)=O)C(C4=CC=C(OC5=CC=CC=C5)C=C4)=NN23)CC1,0.0
866,CC1=CC=CC=C1OCC(O)CNCC[n]1cc(C)c(=O)[nH]c1=O,0.0
867,COC1=CC=C2NC=C(CCN(C)C)C2=C1,0.0
868,CC12CC(O)C3C(CCC4=CC(=O)C=CC43C)C1CCC2(O)C(=O)CO,0.0
869,C=CC[n]1c(=O)c2cnc(NC3=CC=C(N4CCN(C)CC4)C=C3)nc2[n]1C1=CC=CC(C(C)(C)O)=N1,0.0
870,CC1=CC=C(C23CN4C=CC=C4C(=O)N2CCN3C(=O)C2=CON=C2C)C=N1,0.0
871,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,0.0
872,CC1=CC=C(C2OC(CO)C(O)C(O)C2O)C=C1CC1=CC=C(C2=CC=C(F)C=C2)S1,0.0
873,CC1=CC=C(Cc2cc3c(=O)[n](C4CCCCC4O)cnc3c3ccccc23)C=N1,0.0
874,CCCCC1C(=O)N(C2=CC=CC=C2)N(C2=CC=CC=C2)C1=O,0.0
875,O=c1[nH]cnc2c(C3NC(CO)C(O)C3O)c[nH]c12,0.0
876,CCN(CC)C(C)C(=O)C1=CC=CC=C1,0.0
877,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,0.0
878,CC1(C)CNC2=CC(NC(=O)C3=CC=CN=C3NCC3=CC=NC=C3)=CC=C12,0.0
879,OB1OCC2=CC(F)=CC=C12,0.0
880,CC12CCC(C(=O)N(CCCCN3CCN(C4=CC=CC=N4)CC3)C1=O)C2(C)C,0.0
881,CC1=CC(=O)C2=C(C)CC(O)C3C(C)C(=O)OC3C12,0.0
882,CC(=O)NCC1CN(C2=CC=C(C3=CC=C(CNCC4=CN=NN4)C=C3)C(F)=C2)C(=O)O1,0.0
883,CN1C(=O)C(=NNC(N)=S)C2=CC=CC=C12,0.0
884,CCCCCCCCCC(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(C)CC(=O)O)C(=O)NC(CC(=O)C2=CC=CC=C2N)C(=O)OC1C,0.0
885,O=C(O)C1NC(C(=O)O)CS1,0.0
886,CNCC(O)C1=CC=C(O)C(OC)=C1,0.0
887,CN1C(=O)CCC1C1=CC=CN=C1,0.0
888,CN(C)CCOc1ccc2c(=O)c3ccc(OCCN(C)C)cc3oc2c1,0.0
889,CCCC1=CC2=C(O)C(C(=O)OC)=CN=C2C=C1N(CC)CC,0.0
890,O=C(O)CC1=CC(I)=C(OC2=CC=C(O)C(I)=C2)C(I)=C1,0.0
891,O=C(O)C=CC=CC1=CC=C2C(OCO2)=C1,0.0
892,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(Cl)C=C23)CC1,0.0
893,CCOC(C(=O)OCCN(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,0.0
894,C=CCN1CC2=CC=CC=C2C2=CC=CC=C2C1,0.0
895,O=C(C1=CC=C(F)C=C1)C1CCN(CCCC[n]2c(=O)[nH]c3ccccc3c2=O)CC1,0.0
896,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)C2=CC=CC=C2)=C(C)C1=O,0.0
897,CC12CCC3C4(C)CCCC(C)(C(=O)O)C4CCC3(CC1=O)C2,0.0
898,CC(C)C1=CC=C(C(=O)NCCOC2=CC=C(C(=O)O)C=C2)C=C1,0.0
899,NC(=O)N1C(=O)C(=C(O)C2=CC=CS2)C2=CC(Cl)=CC=C12,0.0
900,CNC1CCC(C2=CC=CC=C2)C2=CC=CC=C12,0.0
901,NC1=NC=NC2=C1N=CN2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,0.0
902,OC1=CC=C(Cl)C2=CC=CN=C12,0.0
903,CC1=C(CC(=O)O)C2=CC(F)=CC=C2C1=CC1=CC=C([S+](C)[O-])C=C1,0.0
904,CN(C)CCN(CC1=CC=CS1)C1=CC=CC=N1,0.0
905,NC1N=C(O)C2N=CN(COCCO)C=2N=1,0.0
906,CC(C)(C)NCC(O)COC1=CC=CC2=C1C(=O)OC2,0.0
907,O=C(O)COC1=CC=C(C(=O)C2=CC=CS2)C(Cl)=C1Cl,0.0
908,COC1=CC=C(C(=O)NC2(C(=O)O)CC3=CC=CC=C3C2)C=C1OCCC1=CC=CC(C)=C1,0.0
909,CN1C=NC2=C(F)C(NC3=CC=C(Br)C=C3Cl)=C(C(=O)NOCCO)C=C12,0.0
910,O=C(O)C(=O)CBr,0.0
911,O=C1C=CC(=O)C2=C1C=CC1=C2C=CC2=CC=CC=C12,0.0
912,CC(C)(C)NC(=O)C1CN(CC2=CC=CN=C2)CCN1CC(O)CC(CC1=CC=CC=C1)C(=O)NC1C2=CC=CC=C2CC1O,0.0
913,CC(=O)OCC1(O)CC23CCC4C5C=COC=5CCC4(C)C2CCC1C3,0.0
914,O=C(O)Cc1n[n](CC2=CC=C(Br)C=C2F)c(=O)c2ccccc12,0.0
915,CC1(C)CN(C(=O)C2=CC=C(C3=CC=CC4=NC(NC(=O)C5CC5)=NN34)C=C2)C1,0.0
916,CCOC(COC1=CC=C(C(F)(F)F)C=C1)CSC1=CC=C(OCC(=O)O)C(C)=C1,0.0
917,COC1=CC(NC2N=CC3=C(C4=CC=C(Cl)C=C4C(C4=C(F)C=CC=C4OC)=NC3)N=2)=CC=C1C(=O)O,0.0
918,CC1=CC=C(OC2=NC3=CC(C4=CC=C(C5=CC=CC=C5)C=C4)=C(Cl)C=C3N2)C=C1C(=O)O,0.0
919,CC1=C(CN2C=CN=C2)C2=CC=CC=C2N1CCC(=O)O,0.0
920,COC1=CC(NC(=O)NC2=CC=CC(CNC(=O)OC3CCOC3)=C2)=CC=C1C1=CN=CO1,0.0
921,CC1=CC=C(Cl)C(NC2=CC=CC=C2C(=O)O)=C1Cl,0.0
922,CC(C)(C)C1=CC=C(OC2=CC=C(N)C=N2)C=C1,0.0
923,CN1CCCC1C1=CC=CN=C1,0.0
924,COC1=C(O)C(=O)C2=C(C=C3OC(C(C)=O)=C(O)C3=C2O)C1=O,0.0
925,CC(C)CC(N)C(=O)O,0.0
926,CN1C(=O)CN=C(C2=CC=CC=C2F)C2=CC(Cl)=CC=C12,0.0
927,COC1=CC(C(=O)OC(COCCC(C)C)CN2CCOCC2)=CC(OC)=C1OC,0.0
928,CCOC(=O)C(CC)(C(=O)NCCN(CC)CC)C1=CC=CC=C1,0.0
929,COc1cccc2nc(NC3=CC(F)=CC(F)=C3)[nH]c(=O)c12,0.0
930,Cc1c(N(C)CS(=O)(=O)O)c(=O)[n](C2=CC=CC=C2)[n]1C,0.0
