ID,SMILES,Outcome
931,N=C(N)C1=CC=C(C(=O)NC(CC2=CC=C(O)C=C2)C(=O)N2CCC(OCC(=O)O)CC2)C=C1,0.0
932,C[N+](C)(C)CCOP(=O)([O-])OCC(O)CO,0.0
933,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC12,0.0
934,NCCC1=CNC2=CC=CC=C12,0.0
935,COCC(=O)NC1=CC(COC2=CC=C(NC(=O)NC3=CC(C(C)(C)C)=NN3C3=CC=C(C)C=C3)C3=CC=CC=C23)=CC=N1,0.0
936,CCC12CCN(CC3(O)CC3)C(CC3=CC=C(O)C=C31)C2(C)C,0.0
937,CCN(CC)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,0.0
938,CNC(=O)N1CC(OC2=CC=CC(C(F)(F)F)=C2)C1,0.0
939,COC1C2=CC=CC=C2N=C2OC=CC=12,0.0
940,FC1=CC=C(NC(=S)NC2=CC(Cl)=CC(Cl)=C2)C=C1,0.0
941,CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,0.0
942,CC(C(=O)O)C1=CC=C2C(CC3=CC=CC=C32)=C1,0.0
943,CN1C2CC(OC(=O)C(O)(CO)C3=CC=CC=C3)CC1C1OC12,0.0
944,Nc1ccc2c(=O)[nH]c(NC3=CC(F)=CC(F)=C3)nc2c1,0.0
945,CC12CCC(=O)C(O)=C1CCC1C2CCC2(C)C1CCC2(C)O,0.0
946,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)C3=CSC(N)=N3)C2SC1,0.0
947,CN1CCC2=CC=CC3=C2C1CC1=CC=C(O)C(O)=C13,0.0
948,CSCC1CN(N=CC2=CC=C([N+](=O)[O-])O2)C(=O)O1,0.0
949,NC1N=CN=C2C=1C=CN2C1OC(CO)C(O)C1O,0.0
950,CCCCNC1=CC(C(=O)O)=CC(S(N)(=O)=O)=C1OC1=CC=CC=C1,0.0
951,CCNCC(O)C1=CC=CC(O)=C1,0.0
952,COC1=CC(=O)C=C(OC)C1=O,0.0
953,CC(=NN=C(S)NN=C(S)NC1=CC=CC=C1Cl)C1=CC=CC=N1,0.0
954,OC1=CC=C2C3C45CCNC(C2)C4C=CC(O)C5OC1=3,0.0
955,CC12CCCCCC(CC3=CC=C(O)C=C31)C2N,0.0
956,C[N+](C)(C)CC(=O)[O-],0.0
957,CCCOCC[n]1c(=O)c(N2CCN(CCO)CC2)nc2cnc(C3=CC=C(OC)N=C3)cc12,0.0
958,CCN1CCCC1CNC(=O)C1=CC(S(=O)(=O)CC)=C(N)C=C1OC,0.0
959,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC12C,0.0
960,CCC1CN2CCC1CC2C(O)C1=CC=NC2=CC=C(OCCC(C)C)C=C12,0.0
961,CC1=CC(C(C)(C)C)=C(O)C(C)=C1CC1=NCCN1,0.0
962,CCC1(C2=CC=C(N)C=C2)CCC(=O)NC1=O,0.0
963,CCNC1CN(CCCOC)S(=O)(=O)C2SC(S(N)(=O)=O)=CC1=2,0.0
964,CC1=CC(NC(=O)C2=C(O)C3=CC=CC=C3S(=O)(=O)N2C)=NO1,0.0
965,CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1,0.0
966,N#CCC1CCN(c2nc(NC3=CC=C(N4CCC(O)CC4)C=C3)c3c(=O)[nH]ncc3n2)CC1,0.0
967,CCC(=O)N(C1=CC=C(Cl)C(Cl)=C1)C1CCCC1N(C)C,0.0
968,CC(C(O)(CN1C=NC=N1)C1=CC=C(F)C=C1F)S(C)(=O)=O,0.0
969,OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N(CCO)CCO)N=C(N3CCCCC3)C2=N1,0.0
970,CC1=NC=C(CO)C(CO)=C1O,0.0
971,CC1(C)CCC2(C(=O)O)CCC3(C)C(C2C1)=CCC1C2(C)CCC(O)C(C)(C)C2CCC31C,0.0
972,CC1=NN=C(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)CN4C=NN=N4)C3SC2)S1,0.0
973,O=c1[nH]cnc2nc[nH]c12,0.0
974,Nc1nc(=O)[n](C2C=CC(CO)O2)cc1F,0.0
975,Nc1cc[n](C2SC(CO)C(O)C2F)c(=O)n1,0.0
976,O=C(O)C1=CC=CC=C1NC1=CC=CC(C(F)(F)F)=C1,0.0
977,COC(=O)C1C(O)CCC2CN3CCC4=C(NC5=CC=CC=C54)C3CC12,0.0
978,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSC4=NN=NN4C)CSC23)C2=CC=C(O)C=C2)C(=O)C1=O,0.0
979,NC(=O)C1C=NC=CN=1,0.0
980,C1=CC=C2NC(C3=CSC=N3)=NC2=C1,0.0
981,CN(C)CC#CC=C1C2=CC=CC=C2C=CC2=CC=CC=C12,0.0
982,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0.0
983,CC[n]1cc(C(=O)O)c(=O)c2ccc(C)nc12,0.0
984,CCC1(C)CC(=O)NC(=O)C1,0.0
985,CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,0.0
986,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,0.0
987,O=C(OC1CC2=C(O)C=C(O)C=C2OC1C1=CC(O)=C(O)C(O)=C1)C1=CC(O)=C(O)C(O)=C1,0.0
988,CCC(C)(C)C1=CC=C(CC(C)CN2CC(C)OC(C)C2)C=C1,0.0
989,CCOCC1=NC2C(N)=NC3=CC=CC=C3C=2N1CC(C)(C)O,0.0
990,CCC1C(=O)N(C)C2=CN=C(NC3=CC=C(C(=O)NC4CCC(N5CCN(CC6CC6)CC5)CC4)C=C3OC)N=C2N1C(C)C,0.0
991,CC12CC(O)C3C(CCC4=CC(=O)CCC43C)C1CCC2C(=O)CO,0.0
992,CCC(=O)OC(CC1=CC=CC=C1)(C1=CC=CC=C1)C(C)CN(C)C,0.0
993,N=C(N)NCC1=CC=CC(I)=C1,0.0
994,COc1cc2c(c(=O)c(C(=O)O)c[n]2C(CO)C(C)C)cc1CC1=CC=CC(Cl)=C1F,0.0
995,CCN1CC(NC(=O)C2=CC(Cl)=C(N)C=C2OC)CN1CC,0.0
996,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0.0
997,CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,0.0
998,CCOC1=NC2=CC=CC(C(=O)O)=C2N1CC1=CC=C(C2=CC=CC=C2C2=NN=NN2)C=C1,0.0
999,CC(C)(N)C(=O)NC(COCC1=CC=CC=C1)C(=O)N1CCC2(CN(S(C)(=O)=O)C3=CC=CC=C23)CC1,0.0
1000,N=C(N)NCCCCNC(=N)N,0.0
1001,COC1=CC=C(CN(CCN(C)C)C2N=CC=CN=2)C=C1,0.0
1002,CC1=CC(C)=C2C3=CC=CC=C3N(CC3=CC=C(C(C(=O)NC(CO)C4=CC=CC=C4)C4CCCC4)C=C3)C2=N1,0.0
1003,Cc1cc(C2CCCCC2)[n](O)c(=O)c1,0.0
1004,CCC(C)(CN(C)C)OC(=O)C1=CC=CC=C1,0.0
1005,CC(C)NC(=N)NC(=N)NC1=CC=C(Cl)C=C1,0.0
1006,OC(C1=NCCN1)(C1=CC=C(Cl)C=C1)C1=CC=CC=N1,0.0
1007,Cc1cc(=O)[nH]c(=S)[nH]1,0.0
1008,CNC1N=CC=C(C2=CC3=CC(C(=O)NC(CN(C4=CC=CC=C4)C4N=CC=CN=4)C(N)=O)=CC=C3N2)N=1,0.0
1009,CC(C)C1N=C(N(C)S(C)(=O)=O)N=C(C2=CC=C(F)C=C2)C=1C=CC(O)CC(O)CC(=O)O,0.0
1010,CC(C)C[n]1c(=O)[n](C)c(=O)c2nc[nH]c12,0.0
1011,COC1=CC=C(c2ccc3ncc4c(c3c2)[n](C2=CC=C(N3CCNCC3)C(C(F)(F)F)=C2)c(=O)[n]4C)C=N1,0.0
1012,CC(=O)SCC(CC1=CC=CC=C1)C(=O)NCC(=O)OCC1=CC=CC=C1,0.0
1013,O=C1CC2C3C4C5(C6CC3C(=CCO2)CN6CC5)C2=CC=CC=C2N14,0.0
1014,NC1=NC=CS1,0.0
1015,O=C(CCCCCCNC(=O)C1=CN=C(N(C2=CC=CC=C2)C2=CC=CC=C2)N=C1)NO,0.0
1016,CCOC1=CC=C2C=CC=CC2=C1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)SC12,0.0
1017,CCOC(=O)C(CCC1=CC=CC=C1)NC1CCC2=CC=CC=C2N(CC(=O)O)C1=O,0.0
1018,COC1C=COC2(C)OC3=C(C)C(O)=C4C(O)=C(C(C=NN5CCN(C6CCCC6)CC5)=C(O)C4=C3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0.0
1019,CCOC1=CC=C(CC2=NC3=CC([N+](=O)[O-])=CC=C3N2CCN(CC)CC)C=C1,0.0
1020,CCCC(=O)C1=CC(F)=CC=C1OCC(O)CNC(C)(C)C,0.0
1021,CNCCC1=CC=C(OC(=O)C(C)C)C(OC(=O)C(C)C)=C1,0.0
1022,COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)c[n](C3CC3)c12,0.0
1023,CCC12C=CCN3CCC4(C5=CC=C(OC)C=C5N(C)C4C(O)(C(=O)OC)C1OC(C)=O)C23,0.0
1024,CN=C(NC#N)NCCSCC1=CSC(N=C(N)N)=N1,0.0
1025,CNCCCC12CCC(C3=CC=CC=C31)C1=CC=CC=C21,0.0
1026,CNC(=C[N+](=O)[O-])NCCSCC1=CSC(CN(C)C)=N1,0.0
1027,CC(=O)OC1=CC=CC2=C1C(=O)C1=C(OC(C)=O)C=C(C(=O)O)C=C1C2=O,0.0
1028,Cc1[nH]c(=O)c(C#N)cc1C1=CC=NC=C1,0.0
1029,COC1=C(OC2OC(CO)C(O)C(O)C2O)C=C2C(c3ccc(SC)c(=O)cc3C(NC(C)=O)CC2)=C1OC,0.0
1030,CC=CCC=CCCC(=O)C1OC1C(N)=O,0.0
1031,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)C4=C(O)C=CC(Cl)=C4C(O)C3CC12,0.0
1032,O=C1C2=CC=CC=C2C(=O)C1C1=CC=C(Br)C=C1,0.0
1033,COC1=CC=CC(C=O)=C1O,0.0
1034,C=CCOC1=CC=CC=C1OCC(O)CNC(C)C,0.0
1035,O=C(NCC12CC3CC(CC(C3)C1)C2)C1=CC(CCCNCCCO)=CC=C1Cl,0.0
1036,CC(C(O)C1=CC=CC=C1)N(C)C,0.0
1037,CC1OC(=O)CC(O)CC(O)CCC(O)C(O)CC(O)CC2(O)CC(O)C(C(=O)O)C(O2)CC(OC2OC(C)C(O)C(N)C2O)C=CC=CC=CC=CC=CC=CC=CC(C)C(O)C1C,0.0
1038,Nc1ccc2c(=O)[nH]c(NC3=CC(Cl)=CC(Cl)=C3)nc2c1,0.0
1039,CCC(C)C(CC)C(N)=O,0.0
1040,CCc1n[n](CCCN2CCN(C3=CC=CC(Cl)=C3)CC2)c(=O)[n]1CCOC1=CC=CC=C1,0.0
1041,CCNC(=O)NCCCOC1=CC=CC(CN2CCCCC2)=C1,0.0
1042,CC(=O)N(C)C1(C2=CC=CC=C2)CCN(CCCC2(C3=CC=C(Cl)C(Cl)=C3)CCCN(C(=O)C3=CC=CC=C3)C2)CC1,0.0
1043,CS(=O)(=O)C1=CC=C(C2=CN=C(N)C(C3=CC=C(C(F)(F)F)N=C3)=C2)C=C1,0.0
1044,NCCC(=O)NCCC1=CNC=N1,0.0
1045,CN(C)CCOC(=O)COC1=CC=C(Cl)C=C1,0.0
1046,CC12CC(O)C3C(CCC4=CC(=O)C=CC43C)C1CCC2(O)C(=O)COC(=O)C1=CC=CC(S(=O)(=O)O)=C1,0.0
1047,CN1CCC2=C(C3=CC=CC=C3N2CC2=CC=CC=C2)C1,0.0
1048,O=C(CCCN1CCN(C2=CC=CC=N2)CC1)C1=CC=C(F)C=C1,0.0
1049,CC1=CC=CC(C2NC(CNC3=CC=CC=C3F)=NC=2C2C=CC3=NC=NN3C=2)=N1,0.0
1050,O=C(O)CCC1CCC(C2=CC(F)=CC=C2F)(S(=O)(=O)C2=CC=C(Cl)C=C2)CC1,0.0
1051,CC1C2C(CC3C4CC=C5CC(O)CCC5(C)C4CCC32C)OC21CCC(C)CN2,0.0
1052,CNC(C)CC=CC1=CN=CC(OC(C)C)=C1,0.0
1053,O=C(CN1C=CN=C1)C1=CC=C2C=CC=CC2=C1,0.0
1054,OC(C1=CC=CC=C1)(C1=CC=CC=C1)C1CN2CCC1CC2,0.0
1055,CC(C)(C)NC(=O)C1=NN(C2=CC=C(F)C=C2F)C2=C1C1CCC2C1,0.0
1056,Cc1nc2cccc[n]2c(=O)c1CCN1CCC2OC3=CC=CC=C3C=2C1,0.0
1057,NCCC(=O)NC(CC1=CN=CN1)C(=O)O,0.0
1058,CN1C(C(=O)NC2=NC=CS2)=C(O)C2=CC=CC=C2S1(=O)=O,0.0
1059,CCOC(=O)C1(C2=CC=CC=C2)CCN(CCC2=CC=C(N)C=C2)CC1,0.0
1060,CC(=O)OC1=CC(C)=C(OC(C)=O)C2=CC=CC=C12,0.0
1061,COC1=CC(F)=C(C(C)C)C=C1C1=CC=C(C(F)(F)F)C=C1CN1C(=O)OC(C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)C1C,0.0
1062,CC1=CC=CC=C1[n]1c(C)nc2ccccc2c1=O,0.0
1063,CC1=CC(O)=CC(C)=C1Cl,0.0
1064,Cc1nc2scc[n]2c(=O)c1CCN1CCC(=C(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,0.0
1065,O=c1cc(C2=CC=C(O)C=C2)oc2cc(O)cc(O)c12,0.0
1066,CC(CC1=CC=CC(C(F)(F)F)=C1)NCCOC(=O)C1=CC=CC=C1,0.0
1067,COC1=CC=C2C=C1OC1=CC3=C(CC[N+](C)(C)C3CC3=CC=C(OC4=C(OC)C(OC)=CC5=C4C(C2)[N+](C)(C)CC5)C=C3)C=C1OC,0.0
1068,CC(C(=O)O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,0.0
1069,CCN1C(=O)OC(C)(C)C1=O,0.0
1070,O=C1OC(C2=CC=C(O)C=C2)(C2=CC=C(O)C=C2)C2=CC=CC=C12,0.0
1071,CCOC(=O)N=c1c[n+](N2CCOCC2)[n-]o1,0.0
1072,CC(C)(CNC(N)=O)NCC(O)COC(=O)C1=CC=CC=C1F,0.0
1073,CNC(=O)C1=CC=C2C=C(C3(O)CCN4C=NC=C34)C=CC2=C1,0.0
1074,C=C(C)C1CC=C(CO)CC1,0.0
1075,NC1=NCC(CN2CCN(C3=CC=CC=C3)CC2)O1,0.0
1076,C[n]1c(=O)c2[nH]c(Br)nc2[n](C)c1=O,0.0
1077,O=C(OC(C(F)(F)F)C(F)(F)F)N1CCN(CC2=CC=C(C(F)(F)F)C=C2N2CCCC2)CC1,0.0
1078,O=C(O)C1=CC=CC=C1C(=O)NC1=CC=C(S(=O)(=O)NC2=NC=CS2)C=C1,0.0
1079,CC12CCC3C(=CCC4=CC(O)=CC=C43)C1CCC2=O,0.0
1080,C=C1C(O)C(CO)OC1[n]1ccc(N)nc1=O,0.0
1081,O=c1cc(CO)occ1O,0.0
1082,CC(=O)OC1(C2=CC=CC=C2)CCN(CCC2=CC=CC=C2)CC1,0.0
1083,CC1CC(=O)NN=C1C1=CC=C2C(OCC(=O)N2)=C1,0.0
1084,NCCC1=CC=C(O)C=C1,0.0
1085,CC(CCC1=CC=C(O)C=C1)NCCC1=CC=C(O)C(O)=C1,0.0
1086,COC1=CC=CC=C1OCC(O)CO,0.0
1087,CC(CC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1)N(C)C,0.0
1088,FC(F)(F)C1=CC=CC(C2=CCN(CCC3=CC=C4C=CC=CC4=C3)CC2)=C1,0.0
1089,C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC12C,0.0
1090,COC1=CC=C(C(=O)NC2=C(Cl)C=NC=C2Cl)C=C1OC1CCCC1,0.0
1091,O=C(O)CNC(=O)C1=NC(Cl)=C2C=CC=CC2=C1O,0.0
1092,CNC(=O)C1=CC=CC2=CC(OC3=CC=NC4=CC(OCC5(N)CC5)=C(OC)C=C34)=CC=C12,0.0
1093,OC1CCCC2=NC3=CC=CC=C3C(NCC3=CC=CC=C3)=C12,0.0
1094,CC[N+](C)(CC)CCC[N+]1=C(C2=CC=CC=C2)C2=CC(N)=CC=C2C2=CC=C(N)C=C12,0.0
1095,CCCS(=O)(=O)NC1CC(N(C)C2N=CN=C3NC=CC=23)C1,0.0
1096,CC(C)CC1SC(N)=NC=1C1=CC=C(P(=O)(O)O)O1,0.0
1097,O=C1CCC2=CC=C(OCCCCN3CCN(C4=CC=CC(Cl)=C4Cl)CC3)C=C2N1,0.0
1098,N#CC(CCN1CCC(C(=O)O)(C2=CC=CC=C2)CC1)(C1=CC=CC=C1)C1=CC=CC=C1,0.0
1099,CC1=CC(C)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,0.0
1100,COC1=CC2=C(C(C)NCC2)C=C1OC,0.0
1101,CC1=CC=CC(OC2=CN=C(O)N=C2)=C1,0.0
1102,CC1=C2C(NC(=O)CN=C2C2=CC=CC=C2)=CN1C,0.0
1103,CC(C)OC(=O)C(C)NP(=O)(OCC1OC([n]2ccc(=O)[nH]c2=O)C(C)(O)C1O)OC1=CC=CC=C1,0.0
1104,CNC(=O)CN1CCC(OC2=CC3=C(NC4=CC=CC(Cl)=C4F)N=CN=C3C=C2OC)CC1,0.0
1105,O=C1NCNC2NNCC12,0.0
1106,CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12,0.0
1107,CC(C)C1=NC(C2=CC=CC=C2)=CC(C2=CC=C(F)C=C2)=C1C=CC1CC(O)CC(=O)O1,0.0
1108,COC1=CC=C2C(C(=O)OC2C2C3=CC4=C(C=C3CCN2C)OCO4)=C1OC,0.0
1109,OC1=CC=C2C(C34CCCCC3(O)C(C2)N(CC2CCC2)CC4)=C1,0.0
1110,CN(C)C(=O)OC1=CC=C[N+](C)=C1,0.0
1111,C[n]1c(=O)cc(N2CCCC(N)C2)[n](CC2=CC(F)=CC=C2C#N)c1=O,0.0
1112,CC(=O)OC1=CC=C(C2(C3=CC=C(OC(C)=O)C=C3)C(=O)NC3=CC=CC=C23)C=C1,0.0
1113,CN(C)CCO,0.0
1114,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0.0
1115,O=C(OC1=CC=C2C(CCCN2C(=O)C(Cl)Cl)=C1)C1=CC=CO1,0.0
1116,CC(C)(C)NCC(O)C1=CC=CC=C1Cl,0.0
1117,CC(=O)OC1C(=O)C2(C)C(C3(OC(C)=O)COC3CC2O)C(OC(=O)C2=CC=CC=C2)C2(O)CC(OC(=O)C(O)C(NC(=O)C3=CC=CC=C3)C3=CC=CC=C3)C(C)=C1C2(C)C,0.0
1118,NC(CC1=CC(I)=C(OC2=CC=C(O)C(I)=C2)C(I)=C1)C(=O)O,0.0
1119,CCC1=CC(C(C)=NOCC2=CC=C(C3CCCCC3)C(C(F)(F)F)=C2)=CC=C1CN1CC(C(=O)O)C1,0.0
1120,CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,0.0
1121,CN(C(=O)c1c(O)c2ccccc2[n](C)c1=O)C1=CC=CC=C1,0.0
1122,CC(C)NCC(O)C1=CC=C(O)C(NS(C)(=O)=O)=C1,0.0
1123,CC1=CC=C2N=C(N3CCS(=O)(=O)C4=CC=CC=C4C3)N=C(NCC3(N)COC3)C2=C1,0.0
1124,CCN(CC)C(=O)NC1C=C2C3C=CC=C4NC(Br)=C(CC2N(C)C1)C=34,0.0
1125,CC1(C)CC(=O)C2C(C(F)(F)F)=NN(C3=CC=C(C(N)=O)C(NC4CCC(OC(=O)CN)CC4)=C3)C=2C1,0.0
1126,O=C(C1=CC(Cc2n[nH]c(=O)c3ccccc23)=CC=C1F)N1CCN(C(=O)C2CC2)CC1,0.0
1127,O=S(=O)(O)C1=CC=C2NC(C3=CC=CC=C3)=NC2=C1,0.0
1128,CCCN1CCOC2C3=CC(O)=CC=C3CCC12,0.0
1129,O=[N+]([O-])C1=CC([As](=O)(O)O)=CC=C1O,0.0
1130,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0.0
1131,COC1=CC(C(=O)N2CCOCC2)=CC(OC)=C1OC,0.0
1132,CC1C(NC(=O)OCC2COCCN2)=CN2N=CN=C(NC3=CC=C4C(C=NN4CC4=CC=CC(F)=C4)=C3)C=12,0.0
1133,O=C(OC1CN2CCC1CC2)C1=CC=CC=C1,0.0
1134,CCC(C)(C)O,0.0
1135,CC1(C)C(C(=O)[O-])N2C(=O)CC2S1(=O)=O,0.0
1136,C=CC(=O)NC1=CC=CC(NC2N=C(NC3=CC=C(OCCOC)C=C3)N=CC=2F)=C1,0.0
1137,CNC(C)CC1CCCCC1,0.0
1138,CCN(CC=CC1=CC=C(C2CCCCC2)C(Cl)=C1)C1CCCCC1,0.0
1139,OC1=CC=C(C=CC2=CC(O)=CC(O)=C2)C=C1,0.0
1140,CN(C)CCN(CC1=CC=C(Cl)S1)C1=CC=CC=N1,0.0
1141,OC(CN1CCC(CC2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,0.0
1142,CC(O)(C(=O)NC1=CC=C(C(=O)C2=CC=CC=C2)C=C1)C(F)(F)F,0.0
1143,CC1N=CC(C[N+]2=CSC(CCO)=C2C)=C(N)N=1,0.0
1144,CC(N)C(=O)OC(C)(C)CC1=CC=C(Cl)C=C1,0.0
1145,O=C1C(CC[S+]([O-])C2=CC=CC=C2)C(=O)N(C2=CC=CC=C2)N1C1=CC=CC=C1,0.0
1146,CC(C)(CO)C(=O)SCCOP(=O)(NCC1=CC=CC=C1)OCC1OC([n]2cnc3c(=O)[nH]c(N)nc23)C(C)(O)C1O,0.0
1147,CC1(C)C(=O)NC2=CC=C(C3=NNC(=O)CC3)C=C12,0.0
1148,CC1=CC=CC(Cl)=C1NC(=O)CCN1CCCC2CCCC12,0.0
1149,O[n]1ccccc1=S,0.0
1150,COC1=CC(C=CC2=CC=C(O)C=C2)=CC(OC)=C1,0.0
1151,Cc1cc(C)c2nc(NC3=CC(F)=CC(F)=C3)[nH]c(=O)c2c1,0.0
1152,CC(OC1=CC=CC=C1)C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)SC12,0.0
1153,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,0.0
1154,CCC(OC(C)=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,0.0
1155,O=C(O)C1=CC(O)=C(O)C(O)=C1,0.0
1156,CN(C(=O)C(C1=CC=CC=C1)C1=CC=CC=C1)C(CN1CCC(O)C1)C1=CC=CC=C1,0.0
1157,O=C1NS(=O)(=O)C2=CC=CC=C12,0.0
1158,NC(N)=NS(=O)(=O)C1=CC=C(N)C=C1,0.0
1159,O=c1[nH]c(NC2=CC(O)=CC(O)=C2)nc2cc(Cl)ccc12,0.0
1160,COC1(C)CCC2OC2(C)CCC2C1CC2(C)C,0.0
1161,NC1=CC=C(S(=O)(=O)C2=CC=C(N)C=C2)C=C1,0.0
1162,CCC1CN2CCC3=CC(OC)=C(OC)C=C3C2CC1CC1NCCC2=CC(O)=C(OC)C=C12,0.0
1163,C=CC(=O)NC1=CC=CC(NC2N=C(NC3=CC=C(N4CCN(C(C)=O)CC4)C=C3OC)N=CC=2C(F)(F)F)=C1,0.0
1164,CCOC1=CC=CC=C1OCCNC(C)CC1=CC=C(OC)C(S(N)(=O)=O)=C1,0.0
1165,O=c1[nH]c(NC2=CC=CC=C2F)nc2cc(Cl)ccc12,0.0
1166,C[N+](C)(C)CC(O)CC(=O)O,0.0
1167,CCNC(=O)CC1N=C(C2=CC=C(Cl)C=C2)C2=CC(OC)=CC=C2N2C(C)=NN=C12,0.0
1168,COCC(=O)NC1=CC(SC2=CC=CC=C2)=CC=C1NC(=NC(=O)OC)NC(=O)OC,0.0
1169,ClC1=CC=C(C(CN2C=CN=C2)OCC2C=CSC=2Cl)C(Cl)=C1,0.0
1170,CCN(CC)C(=O)NC1C=C2C3C=CC=C4NC=C(CC2N(C)C1)C=34,0.0
1171,CCN(CC)CCNC(=O)C1=CC(Br)=C(N)C=C1OC,0.0
1172,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C(C)C)C2O)C2(C)CC(C)=C(O2)C(C)C(O)C1(C)O,0.0
1173,CN1N=NN=C1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)C3=CC=CC=C3)C2SC1,0.0
1174,CC1=NN=C(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)C(N)C4=CC=C(O)C=C4)C3SC2)S1,0.0
1175,FC(F)(F)C1=CC=C2C(N(CCCN3CCN(C4CC4)CC3)C3=CC=CC=C3S2)=C1,0.0
1176,CCOCCOC1=CC=CC=C1C(N)=O,0.0
1177,O=C(O)C=CN1C(C(=O)C2=CC=C(F)C(Cl)=C2)=C(O)C2=CC=CC=C2S1(=O)=O,0.0
